timestamp_ms,matrix_size,impl,threads,blockX,blockY,gridX,gridY,power_mW,temp_c,clock_MHz,time_ms,energy_mJ
1737827871606.000000,16384x16384,4,512,128,4,32,1,130044,40.0,2775,3.942152,63541.962000
1737827871608.000000,16384x16384,4,512,128,4,32,1,130044,40.0,2775,3.942152,63541.962000
1737827871610.000000,16384x16384,4,512,128,4,32,1,130044,40.0,2775,3.942152,63541.962000
1737827871611.000000,16384x16384,4,512,128,4,32,1,130044,40.0,2775,3.942152,63541.962000
1737827871613.000000,16384x16384,4,512,128,4,32,1,130044,40.0,2775,3.942152,63541.962000
1737827871614.000000,16384x16384,4,512,128,4,32,1,130044,40.0,2775,3.942152,63541.962000
1737827871616.000000,16384x16384,4,512,128,4,32,1,130044,40.0,2775,3.942152,63541.962000
1737827871617.000000,16384x16384,4,512,128,4,32,1,130044,40.0,2775,3.942152,63541.962000
1737827871618.000000,16384x16384,4,512,128,4,32,1,130044,40.0,2775,3.942152,63541.962000
1737827871620.000000,16384x16384,4,512,128,4,32,1,130044,40.0,2775,3.942152,63541.962000
1737827871621.000000,16384x16384,4,512,128,4,32,1,130044,40.0,2775,3.942152,63541.962000
1737827871623.000000,16384x16384,4,512,128,4,32,1,130044,40.0,2775,3.942152,63541.962000
1737827871624.000000,16384x16384,4,512,128,4,32,1,133847,40.0,2775,3.942152,63541.962000
1737827871625.000000,16384x16384,4,512,128,4,32,1,133847,40.0,2775,3.942152,63541.962000
1737827871628.000000,16384x16384,4,512,128,4,32,1,133847,40.0,2775,3.942152,63541.962000
1737827871630.000000,16384x16384,4,512,128,4,32,1,133847,40.0,2775,3.942152,63541.962000
1737827871631.000000,16384x16384,4,512,128,4,32,1,133847,40.0,2775,3.942152,63541.962000
1737827871633.000000,16384x16384,4,512,128,4,32,1,133847,40.0,2775,3.942152,63541.962000
1737827871635.000000,16384x16384,4,512,128,4,32,1,133847,40.0,2775,3.942152,63541.962000
1737827871636.000000,16384x16384,4,512,128,4,32,1,133847,40.0,2775,3.942152,63541.962000
1737827871638.000000,16384x16384,4,512,128,4,32,1,133847,40.0,2775,3.942152,63541.962000
1737827871639.000000,16384x16384,4,512,128,4,32,1,133847,40.0,2775,3.942152,63541.962000
1737827871640.000000,16384x16384,4,512,128,4,32,1,133847,40.0,2775,3.942152,63541.962000
1737827871642.000000,16384x16384,4,512,128,4,32,1,133847,40.0,2775,3.942152,63541.962000
1737827871643.000000,16384x16384,4,512,128,4,32,1,133847,40.0,2775,3.942152,63541.962000
1737827871645.000000,16384x16384,4,512,128,4,32,1,133847,40.0,2775,3.942152,63541.962000
1737827871646.000000,16384x16384,4,512,128,4,32,1,133847,40.0,2775,3.942152,63541.962000
1737827871648.000000,16384x16384,4,512,128,4,32,1,133847,40.0,2775,3.942152,63541.962000
1737827871650.000000,16384x16384,4,512,128,4,32,1,133847,40.0,2775,3.942152,63541.962000
1737827871651.000000,16384x16384,4,512,128,4,32,1,133847,40.0,2775,3.942152,63541.962000
1737827871653.000000,16384x16384,4,512,128,4,32,1,133847,40.0,2775,3.942152,63541.962000
1737827871654.000000,16384x16384,4,512,128,4,32,1,133847,40.0,2775,3.942152,63541.962000
1737827871656.000000,16384x16384,4,512,128,4,32,1,133847,40.0,2775,3.942152,63541.962000
1737827871657.000000,16384x16384,4,512,128,4,32,1,133847,40.0,2775,3.942152,63541.962000
1737827871659.000000,16384x16384,4,512,256,2,32,1,133847,40.0,2775,4.190698,74916.831000
1737827871661.000000,16384x16384,4,512,256,2,32,1,133847,40.0,2775,4.190698,74916.831000
1737827871662.000000,16384x16384,4,512,256,2,32,1,133847,40.0,2775,4.190698,74916.831000
1737827871664.000000,16384x16384,4,512,256,2,32,1,133847,40.0,2775,4.190698,74916.831000
1737827871665.000000,16384x16384,4,512,256,2,32,1,133847,40.0,2775,4.190698,74916.831000
1737827871667.000000,16384x16384,4,512,256,2,32,1,133847,40.0,2775,4.190698,74916.831000
1737827871669.000000,16384x16384,4,512,256,2,32,1,133847,40.0,2775,4.190698,74916.831000
1737827871671.000000,16384x16384,4,512,256,2,32,1,133847,40.0,2775,4.190698,74916.831000
1737827871672.000000,16384x16384,4,512,256,2,32,1,133847,40.0,2775,4.190698,74916.831000
1737827871674.000000,16384x16384,4,512,256,2,32,1,133847,40.0,2775,4.190698,74916.831000
1737827871675.000000,16384x16384,4,512,256,2,32,1,133847,40.0,2775,4.190698,74916.831000
1737827871677.000000,16384x16384,4,512,256,2,32,1,133847,40.0,2775,4.190698,74916.831000
1737827871678.000000,16384x16384,4,512,256,2,32,1,133847,39.0,2775,4.190698,74916.831000
1737827871679.000000,16384x16384,4,512,256,2,32,1,133847,39.0,2775,4.190698,74916.831000
1737827871681.000000,16384x16384,4,512,256,2,32,1,133847,39.0,2775,4.190698,74916.831000
1737827871682.000000,16384x16384,4,512,256,2,32,1,133847,39.0,2775,4.190698,74916.831000
1737827871684.000000,16384x16384,4,512,256,2,32,1,133847,39.0,2775,4.190698,74916.831000
1737827871685.000000,16384x16384,4,512,256,2,32,1,133847,39.0,2775,4.190698,74916.831000
1737827871687.000000,16384x16384,4,512,256,2,32,1,133847,39.0,2775,4.190698,74916.831000
1737827871689.000000,16384x16384,4,512,256,2,32,1,133847,39.0,2775,4.190698,74916.831000
1737827871690.000000,16384x16384,4,512,256,2,32,1,133847,39.0,2775,4.190698,74916.831000
1737827871692.000000,16384x16384,4,512,256,2,32,1,133847,39.0,2775,4.190698,74916.831000
1737827871694.000000,16384x16384,4,512,256,2,32,1,133847,39.0,2775,4.190698,74916.831000
1737827871695.000000,16384x16384,4,512,256,2,32,1,133847,39.0,2775,4.190698,74916.831000
