seq_len,batch_size,nhead,dim_per_head,block_x,block_y,thread_count,predicted_time_ns,actual_time_ns,predicted_power,actual_power,mem_coal,mem_uncoal,mem_partial,local_insts,shared_insts,synch_insts,fp_insts,int_insts,sfu_insts,alu_insts,total_insts,registers_per_thread,shared_mem_bytes
1024,4,16,256,2,64,128,5343362.079547576,33196.79982960224,200.0,129.431,0,0,12,0,1,6,4,16,1,183,223,32,0
1024,4,16,256,2,128,256,10667570.500834098,35782.39977359772,200.0,148.407,0,0,12,0,1,6,4,16,1,183,223,32,0
1024,4,16,256,2,256,512,21315987.343407143,48268.79948377609,200.0,162.531,0,0,12,0,1,6,4,16,1,183,223,32,0
1024,4,16,256,2,512,1024,28411697.784372933,79072.00008630753,200.0,162.742,0,0,12,0,1,6,4,16,1,183,223,32,0
1024,4,16,256,4,8,32,894483.6305975737,31936.000660061836,200.0,106.363,0,0,12,0,1,6,4,16,1,183,223,32,0
1024,4,16,256,4,16,64,2680748.401350967,31936.00028753281,200.0,109.685,0,0,12,0,1,6,4,16,1,183,223,32,0
1024,4,16,256,4,32,128,5342852.611994227,31968.00015866756,200.0,115.532,0,0,12,0,1,6,4,16,1,183,223,32,0
1024,4,16,256,4,64,256,10667061.03328075,36646.40001952648,200.0,125.393,0,0,12,0,1,6,4,16,1,183,223,32,0
1024,4,16,256,4,128,512,21315477.875853796,49753.59886884689,200.0,128.691,0,0,12,0,1,6,4,16,1,183,223,32,0
1024,4,16,256,4,256,1024,28411356.336665373,82188.79997730255,200.0,128.918,0,0,12,0,1,6,4,16,1,183,223,32,0
1024,4,16,256,8,4,32,731385.000224783,32313.600182533264,200.0,101.951,0,0,12,0,1,6,4,16,1,183,223,32,0
1024,4,16,256,8,8,64,2109555.6797741195,34361.5997582674,200.0,103.593,0,0,12,0,1,6,4,16,1,183,223,32,0
1024,4,16,256,8,16,128,4321350.262812119,33222.40002453327,200.0,106.697,0,0,12,0,1,6,4,16,1,183,223,32,0
1024,4,16,256,8,32,256,8862669.414476793,39161.600172519684,200.0,111.313,0,0,12,0,1,6,4,16,1,183,223,32,0
1024,4,16,256,8,64,512,18180951.020081937,56153.59917283058,200.0,113.323,0,0,12,0,1,6,4,16,1,183,223,32,0
1024,4,16,256,8,128,1024,24862464.142640248,93606.39899969101,200.0,112.74000000000001,0,0,12,0,1,6,4,16,1,183,223,32,0
1024,4,16,256,16,2,32,668938.5416021865,32710.40022373199,200.0,98.106,0,0,12,0,1,6,4,16,1,183,223,32,0
1024,4,16,256,16,4,64,1953908.143790654,34585.5999737978,200.0,99.132,0,0,12,0,1,6,4,16,1,183,223,32,0
1024,4,16,256,16,8,128,3834895.782931799,36025.600507855415,200.0,100.281,0,0,12,0,1,6,4,16,1,183,223,32,0
1024,4,16,256,16,16,256,7537983.50243277,45011.20075583458,200.0,102.912,0,0,12,0,1,6,4,16,1,183,223,32,0
1024,4,16,256,16,32,512,15298106.190182744,68147.2010910511,200.0,103.246,0,0,12,0,1,6,4,16,1,183,223,32,0
1024,4,16,256,16,64,1024,20705871.22382367,118099.20072555542,200.0,102.392,0,0,12,0,1,6,4,16,1,183,223,32,0
1024,4,16,256,32,1,32,626498.4270839912,34380.799531936646,200.0,96.79,0,0,12,0,1,6,4,16,1,183,223,32,0
1024,4,16,256,32,2,64,1844530.8972942557,37184.00038778782,200.0,97.052,0,0,12,0,1,6,4,16,1,183,223,32,0
1024,4,16,256,32,4,128,3648733.383100738,42560.00071763992,200.0,97.141,0,0,12,0,1,6,4,16,1,183,223,32,0
1024,4,16,256,32,8,256,7227672.009336059,57158.40086340904,200.0,97.358,0,0,12,0,1,6,4,16,1,183,223,32,0
1024,4,16,256,32,16,512,14326604.587257288,91507.19940662384,200.0,97.899,0,0,12,0,1,6,4,16,1,183,223,32,0
1024,4,16,256,32,32,1024,18940833.11254442,166342.39852428436,200.0,98.01,0,0,12,0,1,6,4,16,1,183,223,32,0
1024,4,16,256,64,1,64,1874033.1940543056,35782.39977359772,200.0,96.46,0,0,12,0,1,6,4,16,1,183,223,32,0
1024,4,16,256,64,2,128,3707714.009032566,42419.19964551926,200.0,96.799,0,0,12,0,1,6,4,16,1,183,223,32,0
1024,4,16,256,64,4,256,7345609.293611443,56588.80025148392,200.0,96.574,0,0,12,0,1,6,4,16,1,183,223,32,0
1024,4,16,256,64,8,512,14562455.188219778,92326.39968395233,200.0,96.349,0,0,12,0,1,6,4,16,1,183,223,32,0
1024,4,16,256,64,16,1024,19255284.68690782,165683.20095539093,200.0,96.916,0,0,12,0,1,6,4,16,1,183,223,32,0
1024,4,16,256,128,1,128,3766694.6349643935,43782.4010848999,200.0,96.963,0,0,12,0,1,6,4,16,1,183,223,32,0
1024,4,16,256,128,2,256,7463546.5778868245,56710.40043234825,200.0,97.431,0,0,12,0,1,6,4,16,1,183,223,32,0
1024,4,16,256,128,4,512,14798305.78918227,91462.39906549454,200.0,96.947,0,0,12,0,1,6,4,16,1,183,223,32,0
1024,4,16,256,128,8,1024,19569736.261271227,165683.20095539093,200.0,96.858,0,0,12,0,1,6,4,16,1,183,223,32,0
1024,4,16,256,256,1,256,7581483.862162206,56390.39948582649,200.0,97.801,0,0,12,0,1,6,4,16,1,183,223,32,0
1024,4,16,256,256,2,512,15034156.390144762,91110.39936542511,200.0,98.311,0,0,12,0,1,6,4,16,1,183,223,32,0
1024,4,16,256,256,4,1024,19884187.835634634,165651.19922161102,200.0,97.814,0,0,12,0,1,6,4,16,1,183,223,32,0
1024,4,16,256,512,1,512,15270006.991107253,81132.80087709427,200.0,97.411,0,0,12,0,1,6,4,16,1,183,223,32,0
1024,4,16,256,512,2,1024,20198639.409998033,141318.39871406555,200.0,97.392,0,0,12,0,1,6,4,16,1,183,223,32,0
1024,4,16,256,1024,1,1024,20513090.98436144,132147.19742536545,200.0,97.938,0,0,12,0,1,6,4,16,1,183,223,32,0
2048,4,16,256,1,32,32,903458.3315796804,43833.6007297039,200.0,125.573,0,0,12,0,1,6,4,16,1,183,223,32,0
2048,4,16,256,1,64,64,2681512.602680989,43987.200409173965,200.0,136.875,0,0,12,0,1,6,4,16,1,183,223,32,0
2048,4,16,256,1,128,128,5343616.813324249,45376.00129842758,200.0,161.701,0,0,12,0,1,6,4,16,1,183,223,32,0
2048,4,16,256,1,256,256,10667825.234610775,49740.79877138138,200.0,202.349,0,0,12,0,1,6,4,16,1,183,223,32,0
2048,4,16,256,1,512,512,21316242.077183817,71942.39944219589,200.0,225.235,0,0,12,0,1,6,4,16,1,183,223,32,0
2048,4,16,256,1,1024,1024,28411868.50822672,128147.20273017882,200.0,225.86,0,0,12,0,1,6,4,16,1,183,223,32,0
2048,4,16,256,2,16,32,903287.6077258989,43596.80041670799,200.0,114.753,0,0,12,0,1,6,4,16,1,183,223,32,0
2048,4,16,256,2,32,64,2681257.8689043145,43897.59972691536,200.0,120.599,0,0,12,0,1,6,4,16,1,183,223,32,0
2048,4,16,256,2,64,128,5343362.079547576,44908.80072116852,200.0,132.327,0,0,12,0,1,6,4,16,1,183,223,32,0
2048,4,16,256,2,128,256,10667570.500834098,51097.59941697121,200.0,150.241,0,0,12,0,1,6,4,16,1,183,223,32,0
2048,4,16,256,2,256,512,21315987.343407143,71929.59934473038,200.0,163.733,0,0,12,0,1,6,4,16,1,183,223,32,0
2048,4,16,256,2,512,1024,28411697.784372933,127590.39998054506,200.0,161.737,0,0,12,0,1,6,4,16,1,183,223,32,0
2048,4,16,256,4,8,32,894483.6305975737,43475.20098090172,200.0,106.309,0,0,12,0,1,6,4,16,1,183,223,32,0
2048,4,16,256,4,16,64,2680748.401350967,44070.401042699814,200.0,109.627,0,0,12,0,1,6,4,16,1,183,223,32,0
2048,4,16,256,4,32,128,5342852.611994227,44627.201557159424,200.0,115.754,0,0,12,0,1,6,4,16,1,183,223,32,0
2048,4,16,256,4,64,256,10667061.03328075,51206.399500370026,200.0,125.471,0,0,12,0,1,6,4,16,1,183,223,32,0
2048,4,16,256,4,128,512,21315477.875853796,74099.200963974,200.0,128.457,0,0,12,0,1,6,4,16,1,183,223,32,0
2048,4,16,256,4,256,1024,28411356.336665373,131187.20054626465,200.0,129.154,0,0,12,0,1,6,4,16,1,183,223,32,0
2048,4,16,256,8,4,32,731385.000224783,44524.80003237724,200.0,99.992,0,0,12,0,1,6,4,16,1,183,223,32,0
2048,4,16,256,8,8,64,2109555.6797741195,44620.80076336861,200.0,101.18,0,0,12,0,1,6,4,16,1,183,223,32,0
2048,4,16,256,8,16,128,4321350.262812119,46227.2010743618,200.0,105.158,0,0,12,0,1,6,4,16,1,183,223,32,0
2048,4,16,256,8,32,256,8862669.414476793,53587.19974756241,200.0,109.455,0,0,12,0,1,6,4,16,1,183,223,32,0
2048,4,16,256,8,64,512,18180951.020081937,80300.80199241638,200.0,111.985,0,0,12,0,1,6,4,16,1,183,223,32,0
2048,4,16,256,8,128,1024,24862464.142640248,143276.79574489594,200.0,111.76,0,0,12,0,1,6,4,16,1,183,223,32,0
2048,4,16,256,16,2,32,668938.5416021865,44691.20129942894,200.0,96.4625,0,0,12,0,1,6,4,16,1,183,223,32,0
2048,4,16,256,16,4,64,1953908.143790654,46278.4007191658,200.0,97.059,0,0,12,0,1,6,4,16,1,183,223,32,0
2048,4,16,256,16,8,128,3834895.782931799,48441.59930944443,200.0,98.354,0,0,12,0,1,6,4,16,1,183,223,32,0
2048,4,16,256,16,16,256,7537983.50243277,58982.399106025696,200.0,103.367,0,0,12,0,1,6,4,16,1,183,223,32,0
2048,4,16,256,16,32,512,15298106.190182744,92243.19905042648,200.0,103.788,0,0,12,0,1,6,4,16,1,183,223,32,0
2048,4,16,256,16,64,1024,20705871.22382367,165766.40009880066,200.0,102.89,0,0,12,0,1,6,4,16,1,183,223,32,0
2048,4,16,256,32,1,32,626498.4270839912,46278.39997410774,200.0,96.617,0,0,12,0,1,6,4,16,1,183,223,32,0
2048,4,16,256,32,2,64,1844530.8972942557,49324.798583984375,200.0,97.118,0,0,12,0,1,6,4,16,1,183,223,32,0
2048,4,16,256,32,4,128,3648733.383100738,55481.600016355515,200.0,97.353,0,0,12,0,1,6,4,16,1,183,223,32,0
2048,4,16,256,32,8,256,7227672.009336059,71379.19962406158,200.0,97.868,0,0,12,0,1,6,4,16,1,183,223,32,0
2048,4,16,256,32,16,512,14326604.587257288,115615.99969863892,200.0,97.857,0,0,12,0,1,6,4,16,1,183,223,32,0
2048,4,16,256,32,32,1024,18940833.11254442,213580.79612255096,200.0,98.48,0,0,12,0,1,6,4,16,1,183,223,32,0
2048,4,16,256,64,1,64,1874033.1940543056,47686.39951944351,200.0,96.191,0,0,12,0,1,6,4,16,1,183,223,32,0
2048,4,16,256,64,2,128,3707714.009032566,54668.80053281784,200.0,96.486,0,0,12,0,1,6,4,16,1,183,223,32,0
2048,4,16,256,64,4,256,7345609.293611443,70476.7994582653,200.0,96.675,0,0,12,0,1,6,4,16,1,183,223,32,0
2048,4,16,256,64,8,512,14562455.188219778,116543.99931430817,200.0,96.8,0,0,12,0,1,6,4,16,1,183,223,32,0
2048,4,16,256,64,16,1024,19255284.68690782,213324.7971534729,200.0,96.595,0,0,12,0,1,6,4,16,1,183,223,32,0
2048,4,16,256,128,1,128,3766694.6349643935,57625.59995055199,200.0,96.528,0,0,12,0,1,6,4,16,1,183,223,32,0
2048,4,16,256,128,2,256,7463546.5778868245,69651.19913220406,200.0,97.115,0,0,12,0,1,6,4,16,1,183,223,32,0
2048,4,16,256,128,4,512,14798305.78918227,115340.79760313034,200.0,97.524,0,0,12,0,1,6,4,16,1,183,223,32,0
2048,4,16,256,128,8,1024,19569736.261271227,212806.40065670013,200.0,97.104,0,0,12,0,1,6,4,16,1,183,223,32,0
2048,4,16,256,256,1,256,7581483.862162206,71391.99897646904,200.0,98.659,0,0,12,0,1,6,4,16,1,183,223,32,0
2048,4,16,256,256,2,512,15034156.390144762,115148.79912137985,200.0,98.788,0,0,12,0,1,6,4,16,1,183,223,32,0
2048,4,16,256,256,4,1024,19884187.835634634,213241.59801006317,200.0,99.20500000000001,0,0,12,0,1,6,4,16,1,183,223,32,0
2048,4,16,256,512,1,512,15270006.991107253,96185.60075759888,200.0,97.815,0,0,12,0,1,6,4,16,1,183,223,32,0
2048,4,16,256,512,2,1024,20198639.409998033,165184.00013446808,200.0,97.868,0,0,12,0,1,6,4,16,1,183,223,32,0
2048,4,16,256,1024,1,1024,20513090.98436144,145811.1971616745,200.0,97.85,0,0,12,0,1,6,4,16,1,183,223,32,0
4096,4,16,256,1,32,32,903458.3315796804,68601.60008072853,200.0,126.941,0,0,12,0,1,6,4,16,1,183,223,32,0
4096,4,16,256,1,64,64,2681512.602680989,68646.39967679977,200.0,141.546,0,0,12,0,1,6,4,16,1,183,223,32,0
4096,4,16,256,1,128,128,5343616.813324249,69472.00000286102,200.0,165.155,0,0,12,0,1,6,4,16,1,183,223,32,0
4096,4,16,256,1,256,256,10667825.234610775,79616.00124835968,200.0,203.721,0,0,12,0,1,6,4,16,1,183,223,32,0
4096,4,16,256,1,512,512,21316242.077183817,121696.00129127502,200.0,225.117,0,0,12,0,1,6,4,16,1,183,223,32,0
4096,4,16,256,1,1024,1024,28411868.50822672,225696.00343704224,200.0,225.418,0,0,12,0,1,6,4,16,1,183,223,32,0
4096,4,16,256,2,16,32,903287.6077258989,68819.20024752617,200.0,115.052,0,0,12,0,1,6,4,16,1,183,223,32,0
4096,4,16,256,2,32,64,2681257.8689043145,68908.80018472672,200.0,121.807,0,0,12,0,1,6,4,16,1,183,223,32,0
4096,4,16,256,2,64,128,5343362.079547576,69273.59998226166,200.0,132.696,0,0,12,0,1,6,4,16,1,183,223,32,0
4096,4,16,256,2,128,256,10667570.500834098,79398.40108156204,200.0,151.651,0,0,12,0,1,6,4,16,1,183,223,32,0
4096,4,16,256,2,256,512,21315987.343407143,121817.6007270813,200.0,163.828,0,0,12,0,1,6,4,16,1,183,223,32,0
4096,4,16,256,2,512,1024,28411697.784372933,224889.59729671478,200.0,162.76749999999998,0,0,12,0,1,6,4,16,1,183,223,32,0
4096,4,16,256,4,8,32,894483.6305975737,67372.80040979385,200.0,106.724,0,0,12,0,1,6,4,16,1,183,223,32,0
4096,4,16,256,4,16,64,2680748.401350967,67449.60024952888,200.0,110.385,0,0,12,0,1,6,4,16,1,183,223,32,0
4096,4,16,256,4,32,128,5342852.611994227,68864.00058865547,200.0,115.931,0,0,12,0,1,6,4,16,1,183,223,32,0
4096,4,16,256,4,64,256,10667061.03328075,80217.60135889053,200.0,125.778,0,0,12,0,1,6,4,16,1,183,223,32,0
4096,4,16,256,4,128,512,21315477.875853796,122822.40241765976,200.0,130.749,0,0,12,0,1,6,4,16,1,183,223,32,0
4096,4,16,256,4,256,1024,28411356.336665373,228147.19676971436,200.0,130.828,0,0,12,0,1,6,4,16,1,183,223,32,0
4096,4,16,256,8,4,32,731385.000224783,67372.80115485191,200.0,100.80850000000001,0,0,12,0,1,6,4,16,1,183,223,32,0
4096,4,16,256,8,8,64,2109555.6797741195,67993.60141158104,200.0,102.929,0,0,12,0,1,6,4,16,1,183,223,32,0
4096,4,16,256,8,16,128,4321350.262812119,70009.60037112236,200.0,105.931,0,0,12,0,1,6,4,16,1,183,223,32,0
4096,4,16,256,8,32,256,8862669.414476793,82771.19994163513,200.0,111.58,0,0,12,0,1,6,4,16,1,183,223,32,0
4096,4,16,256,8,64,512,18180951.020081937,128620.80037593843,200.0,114.085,0,0,12,0,1,6,4,16,1,183,223,32,0
4096,4,16,256,8,128,1024,24862464.142640248,240160.00032424927,200.0,113.573,0,0,12,0,1,6,4,16,1,183,223,32,0
4096,4,16,256,16,2,32,668938.5416021865,68723.20026159286,200.0,97.483,0,0,12,0,1,6,4,16,1,183,223,32,0
4096,4,16,256,16,4,64,1953908.143790654,70111.9989156723,200.0,98.392,0,0,12,0,1,6,4,16,1,183,223,32,0
4096,4,16,256,16,8,128,3834895.782931799,72486.39911413193,200.0,100.154,0,0,12,0,1,6,4,16,1,183,223,32,0
4096,4,16,256,16,16,256,7537983.50243277,88588.79953622818,200.0,102.807,0,0,12,0,1,6,4,16,1,183,223,32,0
4096,4,16,256,16,32,512,15298106.190182744,140979.20060157776,200.0,103.133,0,0,12,0,1,6,4,16,1,183,223,32,0
4096,4,16,256,16,64,1024,20705871.22382367,263795.1970100403,200.0,102.943,0,0,12,0,1,6,4,16,1,183,223,32,0
4096,4,16,256,32,1,32,626498.4270839912,70937.59924173355,200.0,96.22,0,0,12,0,1,6,4,16,1,183,223,32,0
4096,4,16,256,32,2,64,1844530.8972942557,73292.7992939949,200.0,96.196,0,0,12,0,1,6,4,16,1,183,223,32,0
4096,4,16,256,32,4,128,3648733.383100738,79417.60122776031,200.0,96.387,0,0,12,0,1,6,4,16,1,183,223,32,0
4096,4,16,256,32,8,256,7227672.009336059,100806.4016699791,200.0,96.766,0,0,12,0,1,6,4,16,1,183,223,32,0
4096,4,16,256,32,16,512,14326604.587257288,164825.59740543365,200.0,98.107,0,0,12,0,1,6,4,16,1,183,223,32,0
4096,4,16,256,32,32,1024,18940833.11254442,311948.8000869751,200.0,97.297,0,0,12,0,1,6,4,16,1,183,223,32,0
4096,4,16,256,64,1,64,1874033.1940543056,71692.79903173447,200.0,95.866,0,0,12,0,1,6,4,16,1,183,223,32,0
4096,4,16,256,64,2,128,3707714.009032566,80076.80028676987,200.0,96.026,0,0,12,0,1,6,4,16,1,183,223,32,0
4096,4,16,256,64,4,256,7345609.293611443,98668.80029439926,200.0,96.04,0,0,12,0,1,6,4,16,1,183,223,32,0
4096,4,16,256,64,8,512,14562455.188219778,164735.9997034073,200.0,96.325,0,0,12,0,1,6,4,16,1,183,223,32,0
4096,4,16,256,64,16,1024,19255284.68690782,311417.6034927368,200.0,96.109,0,0,12,0,1,6,4,16,1,183,223,32,0
4096,4,16,256,128,1,128,3766694.6349643935,86028.79792451859,200.0,96.109,0,0,12,0,1,6,4,16,1,183,223,32,0
4096,4,16,256,128,2,256,7463546.5778868245,98112.00052499771,200.0,96.424,0,0,12,0,1,6,4,16,1,183,223,32,0
4096,4,16,256,128,4,512,14798305.78918227,164556.79535865784,200.0,97.287,0,0,12,0,1,6,4,16,1,183,223,32,0
4096,4,16,256,128,8,1024,19569736.261271227,311750.40006637573,200.0,97.255,0,0,12,0,1,6,4,16,1,183,223,32,0
4096,4,16,256,256,1,256,7581483.862162206,101279.99931573868,200.0,97.411,0,0,12,0,1,6,4,16,1,183,223,32,0
4096,4,16,256,256,2,512,15034156.390144762,164716.7980670929,200.0,99.018,0,0,12,0,1,6,4,16,1,183,223,32,0
4096,4,16,256,256,4,1024,19884187.835634634,311372.80464172363,200.0,98.865,0,0,12,0,1,6,4,16,1,183,223,32,0
4096,4,16,256,512,1,512,15270006.991107253,124787.20098733902,200.0,97.339,0,0,12,0,1,6,4,16,1,183,223,32,0
4096,4,16,256,512,2,1024,20198639.409998033,214579.2007446289,200.0,98.578,0,0,12,0,1,6,4,16,1,183,223,32,0
4096,4,16,256,1024,1,1024,20513090.98436144,176121.6014623642,200.0,97.473,0,0,12,0,1,6,4,16,1,183,223,32,0
8192,4,16,256,1,32,32,903458.3315796804,143180.80246448517,200.0,139.933,0,0,12,0,1,6,4,16,1,183,223,32,0
8192,4,16,256,1,64,64,2681512.602680989,144275.20036697388,200.0,153.143,0,0,12,0,1,6,4,16,1,183,223,32,0
8192,4,16,256,1,128,128,5343616.813324249,150841.59970283508,200.0,172.876,0,0,12,0,1,6,4,16,1,183,223,32,0
8192,4,16,256,1,256,256,10667825.234610775,163142.40097999573,200.0,205.207,0,0,12,0,1,6,4,16,1,183,223,32,0
8192,4,16,256,1,512,512,21316242.077183817,224473.5985994339,200.0,242.044,0,0,12,0,1,6,4,16,1,183,223,32,0
8192,4,16,256,1,1024,1024,28411868.50822672,422803.2052516937,200.0,248.147,0,0,12,0,1,6,4,16,1,183,223,32,0
8192,4,16,256,2,16,32,903287.6077258989,117734.39943790436,200.0,115.674,0,0,12,0,1,6,4,16,1,183,223,32,0
8192,4,16,256,2,32,64,2681257.8689043145,116640.00004529953,200.0,123.657,0,0,12,0,1,6,4,16,1,183,223,32,0
8192,4,16,256,2,64,128,5343362.079547576,119628.80194187164,200.0,134.007,0,0,12,0,1,6,4,16,1,183,223,32,0
8192,4,16,256,2,128,256,10667570.500834098,138284.79945659637,200.0,151.955,0,0,12,0,1,6,4,16,1,183,223,32,0
8192,4,16,256,2,256,512,21315987.343407143,219494.39942836761,200.0,181.188,0,0,12,0,1,6,4,16,1,183,223,32,0
8192,4,16,256,2,512,1024,28411697.784372933,419993.5972690582,200.0,170.263,0,0,12,0,1,6,4,16,1,183,223,32,0
8192,4,16,256,4,8,32,894483.6305975737,115622.39825725555,200.0,107.444,0,0,12,0,1,6,4,16,1,183,223,32,0
8192,4,16,256,4,16,64,2680748.401350967,115142.3990726471,200.0,111.255,0,0,12,0,1,6,4,16,1,183,223,32,0
8192,4,16,256,4,32,128,5342852.611994227,118124.80092048645,200.0,116.466,0,0,12,0,1,6,4,16,1,183,223,32,0
8192,4,16,256,4,64,256,10667061.03328075,136812.8001689911,200.0,126.397,0,0,12,0,1,6,4,16,1,183,223,32,0
8192,4,16,256,4,128,512,21315477.875853796,220755.20157814026,200.0,139.227,0,0,12,0,1,6,4,16,1,183,223,32,0
8192,4,16,256,4,256,1024,28411356.336665373,422931.2002658844,200.0,135.138,0,0,12,0,1,6,4,16,1,183,223,32,0
8192,4,16,256,8,4,32,731385.000224783,115257.59845972061,200.0,100.734,0,0,12,0,1,6,4,16,1,183,223,32,0
8192,4,16,256,8,8,64,2109555.6797741195,115968.00088882446,200.0,102.502,0,0,12,0,1,6,4,16,1,183,223,32,0
8192,4,16,256,8,16,128,4321350.262812119,118374.39984083176,200.0,106.152,0,0,12,0,1,6,4,16,1,183,223,32,0
8192,4,16,256,8,32,256,8862669.414476793,140031.99636936188,200.0,111.946,0,0,12,0,1,6,4,16,1,183,223,32,0
8192,4,16,256,8,64,512,18180951.020081937,226099.19905662537,200.0,119.419,0,0,12,0,1,6,4,16,1,183,223,32,0
8192,4,16,256,8,128,1024,24862464.142640248,434937.59632110596,200.0,115.516,0,0,12,0,1,6,4,16,1,183,223,32,0
8192,4,16,256,16,2,32,668938.5416021865,116191.99961423874,200.0,97.194,0,0,12,0,1,6,4,16,1,183,223,32,0
8192,4,16,256,16,4,64,1953908.143790654,118079.99908924103,200.0,100.963,0,0,12,0,1,6,4,16,1,183,223,32,0
8192,4,16,256,16,8,128,3834895.782931799,120832.00067281723,200.0,102.474,0,0,12,0,1,6,4,16,1,183,223,32,0
8192,4,16,256,16,16,256,7537983.50243277,146137.60113716125,200.0,104.765,0,0,12,0,1,6,4,16,1,183,223,32,0
8192,4,16,256,16,32,512,15298106.190182744,237427.19888687134,200.0,109.606,0,0,12,0,1,6,4,16,1,183,223,32,0
8192,4,16,256,16,64,1024,20705871.22382367,456134.4087123871,200.0,107.409,0,0,12,0,1,6,4,16,1,183,223,32,0
8192,4,16,256,32,1,32,626498.4270839912,117766.39968156815,200.0,97.413,0,0,12,0,1,6,4,16,1,183,223,32,0
8192,4,16,256,32,2,64,1844530.8972942557,120620.80055475235,200.0,97.527,0,0,12,0,1,6,4,16,1,183,223,32,0
8192,4,16,256,32,4,128,3648733.383100738,128416.0003066063,200.0,99.123,0,0,12,0,1,6,4,16,1,183,223,32,0
8192,4,16,256,32,8,256,7227672.009336059,158035.2008342743,200.0,99.767,0,0,12,0,1,6,4,16,1,183,223,32,0
8192,4,16,256,32,16,512,14326604.587257288,261324.79310035706,200.0,102.865,0,0,12,0,1,6,4,16,1,183,223,32,0
8192,4,16,256,32,32,1024,18940833.11254442,502681.59508705133,200.0,101.217,0,0,12,0,1,6,4,16,1,183,223,32,0
8192,4,16,256,64,1,64,1874033.1940543056,119142.4012184143,200.0,96.479,0,0,12,0,1,6,4,16,1,183,223,32,0
8192,4,16,256,64,2,128,3707714.009032566,127027.19867229462,200.0,97.038,0,0,12,0,1,6,4,16,1,183,223,32,0
8192,4,16,256,64,4,256,7345609.293611443,154540.8010482788,200.0,97.544,0,0,12,0,1,6,4,16,1,183,223,32,0
8192,4,16,256,64,8,512,14562455.188219778,261836.79699897766,200.0,100.327,0,0,12,0,1,6,4,16,1,183,223,32,0
8192,4,16,256,64,16,1024,19255284.68690782,502240.00215530396,200.0,100.041,0,0,12,0,1,6,4,16,1,183,223,32,0
8192,4,16,256,128,1,128,3766694.6349643935,141414.3979549408,200.0,97.324,0,0,12,0,1,6,4,16,1,183,223,32,0
8192,4,16,256,128,2,256,7463546.5778868245,152204.80263233185,200.0,98.706,0,0,12,0,1,6,4,16,1,183,223,32,0
8192,4,16,256,128,4,512,14798305.78918227,262675.1959323883,200.0,101.06,0,0,12,0,1,6,4,16,1,183,223,32,0
8192,4,16,256,128,8,1024,19569736.261271227,504800.0037670135,200.0,101.5315,0,0,12,0,1,6,4,16,1,183,223,32,0
8192,4,16,256,256,1,256,7581483.862162206,157996.80054187775,200.0,100.64,0,0,12,0,1,6,4,16,1,183,223,32,0
8192,4,16,256,256,2,512,15034156.390144762,265158.4029197693,200.0,102.529,0,0,12,0,1,6,4,16,1,183,223,32,0
8192,4,16,256,256,4,1024,19884187.835634634,503590.3990268707,200.0,102.463,0,0,12,0,1,6,4,16,1,183,223,32,0
8192,4,16,256,512,1,512,15270006.991107253,193139.19842243195,200.0,100.811,0,0,12,0,1,6,4,16,1,183,223,32,0
8192,4,16,256,512,2,1024,20198639.409998033,310617.6018714905,200.0,101.271,0,0,12,0,1,6,4,16,1,183,223,32,0
8192,4,16,256,1024,1,1024,20513090.98436144,233504.00030612946,200.0,101.06,0,0,12,0,1,6,4,16,1,183,223,32,0
