Kernel,BlockX,BlockY,ThreadCount,GridX,GridY,DataSize,EstTime(ns),ActTime(ns),DiffTime(%),WarpsPerSM,PredictedPower(W),ActualPower(W),MemCoal,MemUncoal,MemPartial,LocalInsts,SharedInsts,SynchInsts,FpInsts,IntInsts,SfuInsts,AluInsts,TotalInsts,RegsPerThread,SharedMemBytes
mha.cu,8,16,128,256,1,131072,9370364.22,63008.00,14771.71,4.00,193.11,56.01,12,0,0,0,0,0,0,0,0,0,12,32,0
mha.cu,16,8,128,256,1,131072,7498266.42,33312.00,22409.20,4.00,193.23,55.94,12,0,0,0,0,0,0,0,0,0,12,32,0
mha.cu,32,4,128,256,1,131072,4648942.56,62464.00,7342.60,4.00,162.86,56.00,12,0,0,0,0,0,0,0,0,0,12,32,0
mha.cu,64,2,128,256,1,131072,5557363.49,62368.00,8810.60,4.00,177.31,55.99,12,0,0,0,0,0,0,0,0,0,12,32,0
mha.cu,128,1,128,256,1,131072,6465784.43,53248.00,12042.77,4.00,191.76,55.93,12,0,0,0,0,0,0,0,0,0,12,32,0
mha.cu,1,256,256,256,1,131072,26221362.81,62880.00,41600.64,8.00,192.99,55.83,12,0,0,0,0,0,0,0,0,0,12,32,0
mha.cu,2,128,256,256,1,131072,26221362.81,62464.00,41878.36,8.00,192.99,55.88,12,0,0,0,0,0,0,0,0,0,12,32,0
mha.cu,4,64,256,256,1,131072,26221362.81,53760.00,48674.86,8.00,192.99,55.88,12,0,0,0,0,0,0,0,0,0,12,32,0
mha.cu,8,32,256,256,1,131072,26221362.81,53392.00,49011.03,8.00,192.99,56.08,12,0,0,0,0,0,0,0,0,0,12,32,0
mha.cu,16,16,256,256,1,131072,26221362.81,62464.00,41878.36,8.00,192.99,55.98,12,0,0,0,0,0,0,0,0,0,12,32,0
mha.cu,32,8,256,256,1,131072,16749302.75,53248.00,31355.27,8.00,155.27,56.03,12,0,0,0,0,0,0,0,0,0,12,32,0
mha.cu,64,4,256,256,1,131072,20382986.50,53360.00,38099.00,8.00,169.73,56.23,12,0,0,0,0,0,0,0,0,0,12,32,0
mha.cu,128,2,256,256,1,131072,24016670.25,61472.00,38969.28,8.00,184.20,56.24,12,0,0,0,0,0,0,0,0,0,12,32,0
mha.cu,256,1,256,256,1,131072,26221362.81,53248.00,49143.85,8.00,192.99,56.10,12,0,0,0,0,0,0,0,0,0,12,32,0
mha.cu,1,512,512,256,1,131072,104855825.65,53776.00,194886.29,16.00,192.83,55.89,12,0,0,0,0,0,0,0,0,0,12,32,0
mha.cu,2,256,512,256,1,131072,104855825.65,44544.00,235298.31,16.00,192.83,56.01,12,0,0,0,0,0,0,0,0,0,12,32,0
mha.cu,4,128,512,256,1,131072,104855825.65,54272.00,193104.28,16.00,192.83,56.19,12,0,0,0,0,0,0,0,0,0,12,32,0
mha.cu,8,64,512,256,1,131072,104855825.65,63056.00,166190.01,16.00,192.83,56.01,12,0,0,0,0,0,0,0,0,0,12,32,0
mha.cu,16,32,512,256,1,131072,104855825.65,62656.00,167251.61,16.00,192.83,55.88,12,0,0,0,0,0,0,0,0,0,12,32,0
mha.cu,32,16,512,256,1,131072,59700217.92,62496.00,95426.46,16.00,147.85,55.96,12,0,0,0,0,0,0,0,0,0,12,32,0
mha.cu,64,8,512,256,1,131072,74234952.91,63488.00,116827.54,16.00,162.32,56.12,12,0,0,0,0,0,0,0,0,0,12,32,0
mha.cu,128,4,512,256,1,131072,88769687.90,63104.00,140572.05,16.00,176.80,55.99,12,0,0,0,0,0,0,0,0,0,12,32,0
mha.cu,256,2,512,256,1,131072,103304422.89,62720.00,164607.30,16.00,191.28,56.08,12,0,0,0,0,0,0,0,0,0,12,32,0
mha.cu,1,1024,1024,256,1,131072,419393677.00,53248.00,787523.35,32.00,192.75,67.82,12,0,0,0,0,0,0,0,0,0,12,32,0
mha.cu,2,512,1024,256,1,131072,419393677.00,62576.00,670114.91,32.00,192.75,56.29,12,0,0,0,0,0,0,0,0,0,12,32,0
mha.cu,4,256,1024,256,1,131072,419393677.00,53184.00,788471.16,32.00,192.75,56.31,12,0,0,0,0,0,0,0,0,0,12,32,0
mha.cu,8,128,1024,256,1,131072,419393677.00,63488.00,660487.33,32.00,192.75,56.41,12,0,0,0,0,0,0,0,0,0,12,32,0
mha.cu,16,64,1024,256,1,131072,419393677.00,63488.00,660487.33,32.00,192.75,56.29,12,0,0,0,0,0,0,0,0,0,12,32,0
mha.cu,32,32,1024,256,1,131072,209701776.10,59392.00,352980.84,32.00,140.51,56.35,12,0,0,0,0,0,0,0,0,0,12,32,0
mha.cu,64,16,1024,256,1,131072,267840716.06,54128.00,494728.39,32.00,154.99,56.34,12,0,0,0,0,0,0,0,0,0,12,32,0
mha.cu,128,8,1024,256,1,131072,325979656.02,53488.00,609344.45,32.00,169.47,56.31,12,0,0,0,0,0,0,0,0,0,12,32,0
mha.cu,256,4,1024,256,1,131072,384118595.97,53328.00,720194.40,32.00,183.96,56.40,12,0,0,0,0,0,0,0,0,0,12,32,0
