Kernel,BlockX,BlockY,ThreadCount,GridX,GridY,DataSize,EstTime(ns),ActTime(ns),DiffTime(%),WarpsPerSM,PredictedPower(W),ActualPower(W),MemCoal,MemUncoal,MemPartial,LocalInsts,SharedInsts,SynchInsts,FpInsts,IntInsts,SfuInsts,AluInsts,TotalInsts,RegsPerThread,SharedMemBytes
convolution.cu,1,256,256,256,1,131072,81920946.09,60432.00,135458.89,8.00,172.20,56.63,0,50,0,0,0,0,0,2,0,4,56,32,0
convolution.cu,2,128,256,256,1,131072,81920941.79,60688.00,134887.05,8.00,172.20,56.60,0,50,0,0,0,0,0,2,0,4,56,32,0
convolution.cu,4,64,256,256,1,131072,81920933.19,57344.00,142758.77,8.00,172.20,56.59,0,50,0,0,0,0,0,2,0,4,56,32,0
convolution.cu,8,32,256,256,1,131072,81920915.98,49152.00,166568.52,8.00,172.20,56.61,0,50,0,0,0,0,0,2,0,4,56,32,0
convolution.cu,16,16,256,256,1,131072,81920881.56,58368.00,140252.38,8.00,172.20,56.57,0,50,0,0,0,0,0,2,0,4,56,32,0
convolution.cu,32,8,256,256,1,131072,68135341.96,56768.00,119924.21,8.00,153.80,56.59,50,0,0,0,0,0,0,2,0,4,56,32,0
convolution.cu,64,4,256,256,1,131072,81653517.05,49152.00,166024.50,8.00,166.70,56.62,50,0,0,0,0,0,0,2,0,4,56,32,0
convolution.cu,128,2,256,256,1,131072,81920812.70,57872.00,141455.18,8.00,172.20,56.65,50,0,0,0,0,0,0,2,0,4,56,32,0
convolution.cu,256,1,256,256,1,131072,81920812.70,57344.00,142758.56,8.00,172.20,56.63,50,0,0,0,0,0,0,2,0,4,56,32,0
convolution.cu,1,512,512,256,1,131072,327653642.46,85984.00,380963.51,16.00,171.98,56.61,0,50,0,0,0,0,0,2,0,4,56,32,0
convolution.cu,2,256,512,256,1,131072,327653638.16,70608.00,463946.05,16.00,171.98,56.60,0,50,0,0,0,0,0,2,0,4,56,32,0
convolution.cu,4,128,512,256,1,131072,327653629.55,49760.00,658367.92,16.00,171.98,56.55,0,50,0,0,0,0,0,2,0,4,56,32,0
convolution.cu,8,64,512,256,1,131072,327653612.34,57600.00,568743.09,16.00,171.98,56.59,0,50,0,0,0,0,0,2,0,4,56,32,0
convolution.cu,16,32,512,256,1,131072,327653577.92,57280.00,571920.91,16.00,171.98,56.57,0,50,0,0,0,0,0,2,0,4,56,32,0
convolution.cu,32,16,512,256,1,131072,245475305.04,60416.00,406208.42,16.00,147.11,56.59,50,0,0,0,0,0,0,2,0,4,56,32,0
convolution.cu,64,8,512,256,1,131072,299547986.24,50176.00,596894.57,16.00,160.03,56.59,50,0,0,0,0,0,0,2,0,4,56,32,0
convolution.cu,128,4,512,256,1,131072,327653509.06,57344.00,571282.37,16.00,171.98,56.60,50,0,0,0,0,0,0,2,0,4,56,32,0
convolution.cu,256,2,512,256,1,131072,327653509.06,54256.00,603802.82,16.00,171.98,56.57,50,0,0,0,0,0,0,2,0,4,56,32,0
convolution.cu,512,1,512,256,1,131072,327653509.06,48672.00,673086.86,16.00,171.98,56.49,50,0,0,0,0,0,0,2,0,4,56,32,0
convolution.cu,1,1024,1024,256,1,131072,1310584427.93,76800.00,1706390.06,32.00,171.87,56.51,0,50,0,0,0,0,0,2,0,4,56,32,0
convolution.cu,2,512,1024,256,1,131072,1310584423.63,85104.00,1539879.82,32.00,171.87,56.61,0,50,0,0,0,0,0,2,0,4,56,32,0
convolution.cu,4,256,1024,256,1,131072,1310584415.02,63504.00,2063682.49,32.00,171.87,56.64,0,50,0,0,0,0,0,2,0,4,56,32,0
convolution.cu,8,128,1024,256,1,131072,1310584397.81,59296.00,2210140.79,32.00,171.87,56.59,0,50,0,0,0,0,0,2,0,4,56,32,0
convolution.cu,16,64,1024,256,1,131072,1310584363.39,57280.00,2287931.35,32.00,171.87,56.61,0,50,0,0,0,0,0,2,0,4,56,32,0
convolution.cu,32,32,1024,256,1,131072,873726154.75,58368.00,1496826.63,32.00,140.53,56.50,50,0,0,0,0,0,0,2,0,4,56,32,0
convolution.cu,64,16,1024,256,1,131072,1090016860.39,56816.00,1918403.39,32.00,153.45,56.52,50,0,0,0,0,0,0,2,0,4,56,32,0
convolution.cu,128,8,1024,256,1,131072,1306307566.03,56928.00,2294566.21,32.00,166.38,56.61,50,0,0,0,0,0,0,2,0,4,56,32,0
convolution.cu,256,4,1024,256,1,131072,1310584294.53,58368.00,2245281.49,32.00,171.87,56.59,50,0,0,0,0,0,0,2,0,4,56,32,0
convolution.cu,512,2,1024,256,1,131072,1310584294.53,48240.00,2716699.93,32.00,171.87,56.58,50,0,0,0,0,0,0,2,0,4,56,32,0
convolution.cu,1024,1,1024,256,1,131072,1310584294.53,57408.00,2282829.67,32.00,171.87,56.67,50,0,0,0,0,0,0,2,0,4,56,32,0
laplace3d.cu,1,32,32,256,1,131072,1899000.09,57856.00,3182.29,1.00,172.62,56.53,0,8,0,0,0,0,0,3,0,5,16,32,0
laplace3d.cu,2,16,32,256,1,131072,1869739.51,59248.00,3055.79,1.00,172.63,56.58,0,8,0,0,0,0,0,3,0,5,16,32,0
laplace3d.cu,4,8,32,256,1,131072,1811218.36,32688.00,5440.93,1.00,172.66,56.65,0,8,0,0,0,0,0,3,0,5,16,32,0
laplace3d.cu,8,4,32,256,1,131072,1694176.04,58368.00,2802.58,1.00,172.72,56.58,0,8,0,0,0,0,0,3,0,5,16,32,0
laplace3d.cu,16,2,32,256,1,131072,1460091.41,57888.00,2422.27,1.00,172.88,56.63,0,8,0,0,0,0,0,3,0,5,16,32,0
laplace3d.cu,32,1,32,256,1,131072,891344.20,49152.00,1713.44,1.00,160.16,56.57,8,0,0,0,0,0,0,3,0,5,16,32,0
laplace3d.cu,1,64,64,256,1,131072,3788375.90,58368.00,6390.50,2.00,172.62,56.51,0,8,0,0,0,0,0,3,0,5,16,32,0
laplace3d.cu,2,32,64,256,1,131072,3729854.74,57344.00,6404.35,2.00,172.63,56.68,0,8,0,0,0,0,0,3,0,5,16,32,0
laplace3d.cu,4,16,64,256,1,131072,3612812.43,49184.00,7245.50,2.00,172.66,56.65,0,8,0,0,0,0,0,3,0,5,16,32,0
laplace3d.cu,8,8,64,256,1,131072,3378727.80,57344.00,5792.03,2.00,172.72,56.51,0,8,0,0,0,0,0,3,0,5,16,32,0
laplace3d.cu,16,4,64,256,1,131072,2910558.54,49696.00,5756.73,2.00,172.88,56.55,0,8,0,0,0,0,0,3,0,5,16,32,0
laplace3d.cu,32,2,64,256,1,131072,807140.03,57424.00,1305.58,2.00,158.43,56.59,8,0,0,0,0,0,0,3,0,5,16,32,0
laplace3d.cu,64,1,64,256,1,131072,893672.51,59856.00,1393.04,2.00,165.52,56.61,8,0,0,0,0,0,0,3,0,5,16,32,0
laplace3d.cu,1,128,128,256,1,131072,8232589.77,34304.00,23898.92,4.00,172.55,56.61,0,8,0,0,0,0,0,3,0,5,16,32,0
laplace3d.cu,2,64,128,256,1,131072,8232575.48,58416.00,13993.01,4.00,172.55,56.60,0,8,0,0,0,0,0,3,0,5,16,32,0
laplace3d.cu,4,32,128,256,1,131072,8232546.91,59360.00,13768.85,4.00,172.55,56.70,0,8,0,0,0,0,0,3,0,5,16,32,0
laplace3d.cu,8,16,128,256,1,131072,8232489.76,49152.00,16649.04,4.00,172.55,56.67,0,8,0,0,0,0,0,3,0,5,16,32,0
laplace3d.cu,16,8,128,256,1,131072,8232375.46,49056.00,16681.59,4.00,172.55,56.60,0,8,0,0,0,0,0,3,0,5,16,32,0
laplace3d.cu,32,4,128,256,1,131072,2648636.06,57408.00,4513.71,4.00,153.36,56.60,8,0,0,0,0,0,0,3,0,5,16,32,0
laplace3d.cu,64,2,128,256,1,131072,2951472.85,58368.00,4956.66,4.00,160.51,56.63,8,0,0,0,0,0,0,3,0,5,16,32,0
laplace3d.cu,128,1,128,256,1,131072,3254309.64,58928.00,5422.52,4.00,167.67,56.59,8,0,0,0,0,0,0,3,0,5,16,32,0
laplace3d.cu,1,256,256,256,1,131072,32898718.95,59392.00,55292.51,8.00,172.16,56.61,0,8,0,0,0,0,0,3,0,5,16,32,0
laplace3d.cu,2,128,256,256,1,131072,32898704.66,59648.00,55054.75,8.00,172.16,56.63,0,8,0,0,0,0,0,3,0,5,16,32,0
laplace3d.cu,4,64,256,256,1,131072,32898676.09,57344.00,57270.74,8.00,172.16,56.67,0,8,0,0,0,0,0,3,0,5,16,32,0
laplace3d.cu,8,32,256,256,1,131072,32898618.94,56912.00,57706.12,8.00,172.16,56.60,0,8,0,0,0,0,0,3,0,5,16,32,0
laplace3d.cu,16,16,256,256,1,131072,32898504.64,57376.00,57238.44,8.00,172.16,56.54,0,8,0,0,0,0,0,3,0,5,16,32,0
laplace3d.cu,32,8,256,256,1,131072,9958510.50,60704.00,16305.03,8.00,148.72,56.60,8,0,0,0,0,0,0,3,0,5,16,32,0
laplace3d.cu,64,4,256,256,1,131072,11169768.23,57856.00,19206.15,8.00,155.91,56.56,8,0,0,0,0,0,0,3,0,5,16,32,0
laplace3d.cu,128,2,256,256,1,131072,12381025.96,57344.00,21490.80,8.00,163.11,56.54,8,0,0,0,0,0,0,3,0,5,16,32,0
laplace3d.cu,256,1,256,256,1,131072,13115941.57,50176.00,26039.87,8.00,170.36,56.50,8,0,0,0,0,0,0,3,0,5,16,32,0
laplace3d.cu,1,512,512,256,1,131072,131563235.67,59392.00,221416.76,16.00,171.96,56.56,0,8,0,0,0,0,0,3,0,5,16,32,0
laplace3d.cu,2,256,512,256,1,131072,131563221.38,59392.00,221416.73,16.00,171.96,56.49,0,8,0,0,0,0,0,3,0,5,16,32,0
laplace3d.cu,4,128,512,256,1,131072,131563192.81,57424.00,229008.37,16.00,171.96,56.45,0,8,0,0,0,0,0,3,0,5,16,32,0
laplace3d.cu,8,64,512,256,1,131072,131563135.66,57936.00,226983.57,16.00,171.96,56.36,0,8,0,0,0,0,0,3,0,5,16,32,0
laplace3d.cu,16,32,512,256,1,131072,131563021.36,50160.00,262186.72,16.00,171.96,56.52,0,8,0,0,0,0,0,3,0,5,16,32,0
laplace3d.cu,32,16,512,256,1,131072,37381211.13,57424.00,64996.84,16.00,144.58,56.52,8,0,0,0,0,0,0,3,0,5,16,32,0
laplace3d.cu,64,8,512,256,1,131072,42226152.60,49280.00,85586.19,16.00,151.79,56.55,8,0,0,0,0,0,0,3,0,5,16,32,0
laplace3d.cu,128,4,512,256,1,131072,47071094.08,56400.00,83359.39,16.00,159.01,56.47,8,0,0,0,0,0,0,3,0,5,16,32,0
laplace3d.cu,256,2,512,256,1,131072,51916035.55,58368.00,88846.06,16.00,166.24,56.49,8,0,0,0,0,0,0,3,0,5,16,32,0
laplace3d.cu,512,1,512,256,1,131072,52433172.99,49152.00,106575.56,16.00,172.26,56.61,8,0,0,0,0,0,0,3,0,5,16,32,0
laplace3d.cu,1,1024,1024,256,1,131072,526221302.55,49152.00,1070499.94,32.00,171.86,56.52,0,8,0,0,0,0,0,3,0,5,16,32,0
laplace3d.cu,2,512,1024,256,1,131072,526221288.26,57344.00,917557.09,32.00,171.86,56.57,0,8,0,0,0,0,0,3,0,5,16,32,0
laplace3d.cu,4,256,1024,256,1,131072,526221259.69,39072.00,1346698.90,32.00,171.86,56.46,0,8,0,0,0,0,0,3,0,5,16,32,0
laplace3d.cu,8,128,1024,256,1,131072,526221202.54,58368.00,901457.69,32.00,171.86,56.52,0,8,0,0,0,0,0,3,0,5,16,32,0
laplace3d.cu,16,64,1024,256,1,131072,526221088.24,49152.00,1070499.51,32.00,171.86,56.54,0,8,0,0,0,0,0,3,0,5,16,32,0
laplace3d.cu,32,32,1024,256,1,131072,139804690.84,58400.00,239291.59,32.00,140.69,56.50,8,0,0,0,0,0,0,3,0,5,16,32,0
laplace3d.cu,64,16,1024,256,1,131072,159184367.30,35376.00,449878.41,32.00,147.92,56.80,8,0,0,0,0,0,0,3,0,5,16,32,0
laplace3d.cu,128,8,1024,256,1,131072,178564043.77,59008.00,302509.89,32.00,155.15,56.61,8,0,0,0,0,0,0,3,0,5,16,32,0
laplace3d.cu,256,4,1024,256,1,131072,197943720.23,56368.00,351063.28,32.00,162.38,56.56,8,0,0,0,0,0,0,3,0,5,16,32,0
laplace3d.cu,512,2,1024,256,1,131072,209702098.66,59408.00,352886.29,32.00,169.63,56.53,8,0,0,0,0,0,0,3,0,5,16,32,0
laplace3d.cu,1024,1,1024,256,1,131072,209702098.66,57344.00,365591.43,32.00,172.01,56.69,8,0,0,0,0,0,0,3,0,5,16,32,0
matMul.cu,1,32,32,256,1,131072,2286248.37,80512.00,2739.64,1.00,172.42,56.58,0,11,0,0,0,0,0,0,0,6,17,32,0
matMul.cu,2,16,32,256,1,131072,2246015.07,71552.00,3039.00,1.00,172.43,56.59,0,11,0,0,0,0,0,0,0,6,17,32,0
matMul.cu,4,8,32,256,1,131072,2165548.48,66560.00,3153.53,1.00,172.46,56.61,0,11,0,0,0,0,0,0,0,6,17,32,0
matMul.cu,8,4,32,256,1,131072,2004615.30,64128.00,3025.96,1.00,172.52,56.61,0,11,0,0,0,0,0,0,0,6,17,32,0
matMul.cu,16,2,32,256,1,131072,1682748.93,63552.00,2547.83,1.00,172.66,56.59,0,11,0,0,0,0,0,0,0,6,17,32,0
matMul.cu,32,1,32,256,1,131072,1003494.89,63488.00,1480.61,1.00,165.26,56.53,11,0,0,0,0,0,0,0,0,6,17,32,0
matMul.cu,1,64,64,256,1,131072,4562758.40,101472.00,4396.57,2.00,172.42,56.55,0,11,0,0,0,0,0,0,0,6,17,32,0
matMul.cu,2,32,64,256,1,131072,4482291.81,81920.00,5371.55,2.00,172.44,56.63,0,11,0,0,0,0,0,0,0,6,17,32,0
matMul.cu,4,16,64,256,1,131072,4321358.63,66496.00,6398.67,2.00,172.46,56.51,0,11,0,0,0,0,0,0,0,6,17,32,0
matMul.cu,8,8,64,256,1,131072,3999492.26,64576.00,6093.47,2.00,172.52,56.52,0,11,0,0,0,0,0,0,0,6,17,32,0
matMul.cu,16,4,64,256,1,131072,3355759.53,56448.00,5844.87,2.00,172.66,56.66,0,11,0,0,0,0,0,0,0,6,17,32,0
matMul.cu,32,2,64,256,1,131072,1874175.18,56272.00,3230.56,2.00,160.62,56.63,11,0,0,0,0,0,0,0,0,6,17,32,0
matMul.cu,64,1,64,256,1,131072,2067895.84,63488.00,3157.14,2.00,169.96,56.45,11,0,0,0,0,0,0,0,0,6,17,32,0
matMul.cu,1,128,128,256,1,131072,9115778.47,130048.01,6909.55,4.00,172.42,56.47,0,11,0,0,0,0,0,0,0,6,17,32,0
matMul.cu,2,64,128,256,1,131072,8954845.29,97696.00,9066.03,4.00,172.44,56.45,0,11,0,0,0,0,0,0,0,6,17,32,0
matMul.cu,4,32,128,256,1,131072,8632978.92,70656.00,12118.32,4.00,172.46,56.45,0,11,0,0,0,0,0,0,0,6,17,32,0
matMul.cu,8,16,128,256,1,131072,7989246.19,58400.00,13580.22,4.00,172.52,56.33,0,11,0,0,0,0,0,0,0,6,17,32,0
matMul.cu,16,8,128,256,1,131072,6701780.72,67968.00,9760.20,4.00,172.66,56.40,0,11,0,0,0,0,0,0,0,6,17,32,0
matMul.cu,32,4,128,256,1,131072,3821651.13,64512.00,5823.94,4.00,155.85,56.43,11,0,0,0,0,0,0,0,0,6,17,32,0
matMul.cu,64,2,128,256,1,131072,4360490.48,64512.00,6659.19,4.00,165.15,56.41,11,0,0,0,0,0,0,0,0,6,17,32,0
matMul.cu,128,1,128,256,1,131072,4515150.58,64544.00,6895.46,4.00,173.10,56.29,11,0,0,0,0,0,0,0,0,6,17,32,0
matMul.cu,1,256,256,256,1,131072,24676675.89,212208.00,11528.53,8.00,172.25,56.45,0,11,0,0,0,0,0,0,0,6,17,32,0
matMul.cu,2,128,256,256,1,131072,24676661.60,141280.00,17366.49,8.00,172.25,56.50,0,11,0,0,0,0,0,0,0,6,17,32,0
matMul.cu,4,64,256,256,1,131072,24676633.03,86016.00,28588.42,8.00,172.25,56.36,0,11,0,0,0,0,0,0,0,6,17,32,0
matMul.cu,8,32,256,256,1,131072,24676575.88,73360.00,33537.64,8.00,172.25,56.45,0,11,0,0,0,0,0,0,0,6,17,32,0
matMul.cu,16,16,256,256,1,131072,24676461.58,61920.00,39752.17,8.00,172.25,56.39,0,11,0,0,0,0,0,0,0,6,17,32,0
matMul.cu,32,8,256,256,1,131072,14178885.23,71680.00,19680.81,8.00,150.49,56.37,11,0,0,0,0,0,0,0,0,6,17,32,0
matMul.cu,64,4,256,256,1,131072,16334179.48,61440.00,26485.58,8.00,159.83,56.24,11,0,0,0,0,0,0,0,0,6,17,32,0
matMul.cu,128,2,256,256,1,131072,18030448.88,71520.00,25110.36,8.00,169.19,56.39,11,0,0,0,0,0,0,0,0,6,17,32,0
matMul.cu,256,1,256,256,1,131072,18030448.88,68608.00,26180.39,8.00,172.43,56.46,11,0,0,0,0,0,0,0,0,6,17,32,0
matMul.cu,1,512,512,256,1,131072,98675063.43,467919.99,20988.02,16.00,172.01,56.66,0,11,0,0,0,0,0,0,0,6,17,32,0
matMul.cu,2,256,512,256,1,131072,98675049.14,222207.99,44306.62,16.00,172.01,56.56,0,11,0,0,0,0,0,0,0,6,17,32,0
matMul.cu,4,128,512,256,1,131072,98675020.57,115104.00,85626.84,16.00,172.01,56.60,0,11,0,0,0,0,0,0,0,6,17,32,0
matMul.cu,8,64,512,256,1,131072,98674963.42,81920.00,120352.84,16.00,172.01,56.53,0,11,0,0,0,0,0,0,0,6,17,32,0
matMul.cu,16,32,512,256,1,131072,98674849.12,81920.00,120352.70,16.00,172.01,56.47,0,11,0,0,0,0,0,0,0,6,17,32,0
matMul.cu,32,16,512,256,1,131072,52374943.38,82864.00,63105.91,16.00,145.46,56.40,11,0,0,0,0,0,0,0,0,6,17,32,0
matMul.cu,64,8,512,256,1,131072,60996057.23,80896.00,75300.59,16.00,154.81,56.46,11,0,0,0,0,0,0,0,0,6,17,32,0
matMul.cu,128,4,512,256,1,131072,69617171.09,80016.00,86904.06,16.00,164.17,56.38,11,0,0,0,0,0,0,0,0,6,17,32,0
matMul.cu,256,2,512,256,1,131072,72091642.08,72704.00,99057.74,16.00,172.10,56.44,11,0,0,0,0,0,0,0,0,6,17,32,0
matMul.cu,512,1,512,256,1,131072,72091642.08,68096.00,105767.66,16.00,172.10,56.50,11,0,0,0,0,0,0,0,0,6,17,32,0
matMul.cu,1,1024,1024,256,1,131072,394668613.59,474624.01,83053.95,32.00,171.88,56.77,0,11,0,0,0,0,0,0,0,6,17,32,0
matMul.cu,2,512,1024,256,1,131072,394668599.30,474112.00,83143.75,32.00,171.88,56.81,0,11,0,0,0,0,0,0,0,6,17,32,0
matMul.cu,4,256,1024,256,1,131072,394668570.73,172032.00,229315.79,32.00,171.88,56.69,0,11,0,0,0,0,0,0,0,6,17,32,0
matMul.cu,8,128,1024,256,1,131072,394668513.58,90000.00,438420.57,32.00,171.88,56.53,0,11,0,0,0,0,0,0,0,6,17,32,0
matMul.cu,16,64,1024,256,1,131072,394668399.28,81920.00,481672.96,32.00,171.88,56.64,0,11,0,0,0,0,0,0,0,6,17,32,0
matMul.cu,32,32,1024,256,1,131072,192227568.32,72528.00,264939.11,32.00,140.59,56.56,11,0,0,0,0,0,0,0,0,6,17,32,0
matMul.cu,64,16,1024,256,1,131072,226711960.61,71680.00,316183.42,32.00,149.96,56.62,11,0,0,0,0,0,0,0,0,6,17,32,0
matMul.cu,128,8,1024,256,1,131072,261196352.91,71680.00,364292.22,32.00,159.32,56.43,11,0,0,0,0,0,0,0,0,6,17,32,0
matMul.cu,256,4,1024,256,1,131072,288336414.88,81920.00,351873.17,32.00,168.69,56.45,11,0,0,0,0,0,0,0,0,6,17,32,0
matMul.cu,512,2,1024,256,1,131072,288336414.88,79760.00,361405.03,32.00,171.93,56.55,11,0,0,0,0,0,0,0,0,6,17,32,0
matMul.cu,1024,1,1024,256,1,131072,288336414.88,46080.00,625630.06,32.00,171.93,56.51,11,0,0,0,0,0,0,0,0,6,17,32,0
transpose.cu,1,32,32,256,1,131072,610625.85,57296.00,965.74,1.00,172.75,57.30,0,2,0,0,0,0,0,0,0,4,6,32,0
transpose.cu,2,16,32,256,1,131072,603310.70,58992.00,922.70,1.00,172.76,56.35,0,2,0,0,0,0,0,0,0,4,6,32,0
transpose.cu,4,8,32,256,1,131072,588680.41,49152.00,1097.67,1.00,172.79,56.53,0,2,0,0,0,0,0,0,0,4,6,32,0
transpose.cu,8,4,32,256,1,131072,559419.83,58368.00,858.44,1.00,172.84,56.49,0,2,0,0,0,0,0,0,0,4,6,32,0
transpose.cu,16,2,32,256,1,131072,500898.68,56800.00,781.86,1.00,172.97,56.46,0,2,0,0,0,0,0,0,0,4,6,32,0
transpose.cu,32,1,32,256,1,131072,316771.59,56848.00,457.23,1.00,154.12,56.35,2,0,0,0,0,0,0,0,0,4,6,32,0
transpose.cu,1,64,64,256,1,131072,1211878.33,48096.00,2419.71,2.00,172.76,56.38,0,2,0,0,0,0,0,0,0,4,6,32,0
transpose.cu,2,32,64,256,1,131072,1197248.04,58368.00,1951.21,2.00,172.77,56.41,0,2,0,0,0,0,0,0,0,4,6,32,0
transpose.cu,4,16,64,256,1,131072,1167987.46,53472.00,2084.30,2.00,172.80,56.32,0,2,0,0,0,0,0,0,0,4,6,32,0
transpose.cu,8,8,64,256,1,131072,1109466.30,57472.00,1830.45,2.00,172.85,56.48,0,2,0,0,0,0,0,0,0,4,6,32,0
transpose.cu,16,4,64,256,1,131072,478546.29,58880.00,712.75,2.00,174.29,56.44,0,2,0,0,0,0,0,0,0,4,6,32,0
transpose.cu,32,2,64,256,1,131072,195116.17,48976.00,298.39,2.00,155.28,56.35,2,0,0,0,0,0,0,0,0,4,6,32,0
transpose.cu,64,1,64,256,1,131072,209565.31,59344.00,253.14,2.00,159.96,56.40,2,0,0,0,0,0,0,0,0,4,6,32,0
transpose.cu,1,128,128,256,1,131072,4121568.24,57344.00,7087.44,4.00,172.35,56.36,0,2,0,0,0,0,0,0,0,4,6,32,0
transpose.cu,2,64,128,256,1,131072,4121553.95,49184.00,8279.87,4.00,172.35,56.50,0,2,0,0,0,0,0,0,0,4,6,32,0
transpose.cu,4,32,128,256,1,131072,4121525.38,57280.00,7095.40,4.00,172.35,56.54,0,2,0,0,0,0,0,0,0,4,6,32,0
transpose.cu,8,16,128,256,1,131072,4121468.23,58480.00,6947.65,4.00,172.35,56.52,0,2,0,0,0,0,0,0,0,4,6,32,0
transpose.cu,16,8,128,256,1,131072,901297.79,56832.00,1485.90,4.00,174.45,56.59,0,2,0,0,0,0,0,0,0,4,6,32,0
transpose.cu,32,4,128,256,1,131072,632139.31,48400.00,1206.07,4.00,150.80,56.59,2,0,0,0,0,0,0,0,0,4,6,32,0
transpose.cu,64,2,128,256,1,131072,682646.88,59392.00,1049.39,4.00,155.52,56.56,2,0,0,0,0,0,0,0,0,4,6,32,0
transpose.cu,128,1,128,256,1,131072,733154.46,49088.00,1393.55,4.00,160.26,56.47,2,0,0,0,0,0,0,0,0,4,6,32,0
transpose.cu,1,256,256,256,1,131072,16454632.83,59264.00,27664.97,8.00,172.05,56.50,0,2,0,0,0,0,0,0,0,4,6,32,0
transpose.cu,2,128,256,256,1,131072,16454618.54,57232.00,28650.73,8.00,172.05,56.43,0,2,0,0,0,0,0,0,0,4,6,32,0
transpose.cu,4,64,256,256,1,131072,16454589.97,49312.00,33268.33,8.00,172.05,56.42,0,2,0,0,0,0,0,0,0,4,6,32,0
transpose.cu,8,32,256,256,1,131072,16454532.82,49184.00,33355.05,8.00,172.05,56.47,0,2,0,0,0,0,0,0,0,4,6,32,0
transpose.cu,16,16,256,256,1,131072,2923856.30,57344.00,4998.80,8.00,173.42,56.54,0,2,0,0,0,0,0,0,0,4,6,32,0
transpose.cu,32,8,256,256,1,131072,2396506.98,57216.00,4088.53,8.00,146.86,56.48,2,0,0,0,0,0,0,0,0,4,6,32,0
transpose.cu,64,4,256,256,1,131072,2598418.05,58368.00,4351.79,8.00,151.63,56.56,2,0,0,0,0,0,0,0,0,4,6,32,0
transpose.cu,128,2,256,256,1,131072,2800329.12,58592.00,4679.37,8.00,156.41,56.50,2,0,0,0,0,0,0,0,0,4,6,32,0
