Kernel,BlockX,BlockY,ThreadCount,GridX,GridY,DataSize,EstTime(ns),ActTime(ns),DiffTime(%),WarpsPerSM,PredictedPower(W),ActualPower(W),MemCoal,MemUncoal,MemPartial,LocalInsts,SharedInsts,SynchInsts,FpInsts,IntInsts,SfuInsts,AluInsts,TotalInsts,RegsPerThread,SharedMemBytes
transpose.cu,16,4,64,256,1,131072,38157.61,48368.00,21.11,2.00,198.43,30.06,0.0,0.0,0.0,0,0.0,0,0,0,0,1,1.0,32,0
transpose.cu,32,2,64,256,1,131072,38157.61,48128.00,20.72,2.00,174.12,35.61,0.0,0.0,0.0,0,0.0,0,0,0,0,1,1.0,32,0
transpose.cu,64,1,64,256,1,131072,38157.61,54304.00,29.73,2.00,189.25,39.78,0.0,0.0,0.0,0,0.0,0,0,0,0,1,1.0,32,0
transpose.cu,1,128,128,256,1,131072,66708.83,49120.00,35.81,4.00,199.42,45.57,0.0,0.0,0.0,0,0.0,0,0,0,0,1,1.0,32,0
transpose.cu,2,64,128,256,1,131072,66708.83,48208.00,38.38,4.00,199.42,30.11,0.0,0.0,0.0,0,0.0,0,0,0,0,1,1.0,32,0
transpose.cu,4,32,128,256,1,131072,66708.83,57184.00,16.66,4.00,199.42,36.10,0.0,0.0,0.0,0,0.0,0,0,0,0,1,1.0,32,0
transpose.cu,8,16,128,256,1,131072,66708.83,48672.00,37.06,4.00,199.42,40.39,0.0,0.0,0.0,0,0.0,0,0,0,0,1,1.0,32,0
transpose.cu,16,8,128,256,1,131072,66708.83,47856.00,39.39,4.00,199.42,46.68,0.0,0.0,0.0,0,0.0,0,0,0,0,1,1.0,32,0
transpose.cu,32,4,128,256,1,131072,66708.83,49312.00,35.28,4.00,167.36,31.84,0.0,0.0,0.0,0,0.0,0,0,0,0,1,1.0,32,0
transpose.cu,64,2,128,256,1,131072,66708.83,48160.00,38.52,4.00,182.57,36.63,0.0,0.0,0.0,0,0.0,0,0,0,0,1,1.0,32,0
transpose.cu,128,1,128,256,1,131072,66708.83,48256.00,38.24,4.00,197.79,41.83,0.0,0.0,0.0,0,0.0,0,0,0,0,1,1.0,32,0
transpose.cu,1,256,256,256,1,131072,123811.26,57328.00,115.97,8.00,200.03,46.94,0.0,0.0,0.0,0,0.0,0,0,0,0,1,1.0,32,0
transpose.cu,2,128,256,256,1,131072,123811.26,28256.00,338.18,8.00,200.03,32.45,0.0,0.0,0.0,0,0.0,0,0,0,0,1,1.0,32,0
transpose.cu,4,64,256,256,1,131072,123811.26,57344.00,115.91,8.00,200.03,38.42,0.0,0.0,0.0,0,0.0,0,0,0,0,1,1.0,32,0
transpose.cu,8,32,256,256,1,131072,123811.26,57312.00,116.03,8.00,200.03,42.66,0.0,0.0,0.0,0,0.0,0,0,0,0,1,1.0,32,0
transpose.cu,16,16,256,256,1,131072,123811.26,49152.00,151.89,8.00,200.03,47.25,0.0,0.0,0.0,0,0.0,0,0,0,0,1,1.0,32,0
transpose.cu,32,8,256,256,1,131072,123811.26,48688.00,154.30,8.00,160.21,32.24,0.0,0.0,0.0,0,0.0,0,0,0,0,1,1.0,32,0
transpose.cu,64,4,256,256,1,131072,123811.26,32288.00,283.46,8.00,175.48,38.36,0.0,0.0,0.0,0,0.0,0,0,0,0,1,1.0,32,0
transpose.cu,128,2,256,256,1,131072,123811.26,49344.00,150.91,8.00,190.76,42.79,0.0,0.0,0.0,0,0.0,0,0,0,0,1,1.0,32,0
transpose.cu,256,1,256,256,1,131072,123811.26,56976.00,117.30,8.00,200.03,48.98,0.0,0.0,0.0,0,0.0,0,0,0,0,1,1.0,32,0
transpose.cu,1,512,512,256,1,131072,238016.11,48576.00,389.99,16.00,200.37,34.36,0.0,0.0,0.0,0,0.0,0,0,0,0,1,1.0,32,0
transpose.cu,2,256,512,256,1,131072,238016.11,48752.00,388.22,16.00,200.37,38.46,0.0,0.0,0.0,0,0.0,0,0,0,0,1,1.0,32,0
transpose.cu,4,128,512,256,1,131072,238016.11,49152.00,384.24,16.00,200.37,44.73,0.0,0.0,0.0,0,0.0,0,0,0,0,1,1.0,32,0
transpose.cu,8,64,512,256,1,131072,238016.11,48288.00,392.91,16.00,200.37,28.95,0.0,0.0,0.0,0,0.0,0,0,0,0,1,1.0,32,0
transpose.cu,16,32,512,256,1,131072,238016.11,49072.00,385.03,16.00,200.37,34.60,0.0,0.0,0.0,0,0.0,0,0,0,0,1,1.0,32,0
transpose.cu,32,16,512,256,1,131072,238016.11,49152.00,384.24,16.00,152.82,40.12,0.0,0.0,0.0,0,0.0,0,0,0,0,1,1.0,32,0
transpose.cu,64,8,512,256,1,131072,238016.11,49152.00,384.24,16.00,168.12,45.55,0.0,0.0,0.0,0,0.0,0,0,0,0,1,1.0,32,0
transpose.cu,128,4,512,256,1,131072,238016.11,48960.00,386.14,16.00,183.43,30.68,0.0,0.0,0.0,0,0.0,0,0,0,0,1,1.0,32,0
transpose.cu,256,2,512,256,1,131072,238016.11,56832.00,318.81,16.00,198.74,34.39,0.0,0.0,0.0,0,0.0,0,0,0,0,1,1.0,32,0
transpose.cu,512,1,512,256,1,131072,238016.11,48528.00,390.47,16.00,200.37,40.59,0.0,0.0,0.0,0,0.0,0,0,0,0,1,1.0,32,0
transpose.cu,1,1024,1024,256,1,131072,466425.82,49152.00,848.95,32.00,200.55,46.37,0.0,0.0,0.0,0,0.0,0,0,0,0,1,1.0,32,0
transpose.cu,2,512,1024,256,1,131072,466425.82,48640.00,858.93,32.00,200.55,30.94,0.0,0.0,0.0,0,0.0,0,0,0,0,1,1.0,32,0
transpose.cu,4,256,1024,256,1,131072,466425.82,57248.00,714.75,32.00,200.55,36.91,0.0,0.0,0.0,0,0.0,0,0,0,0,1,1.0,32,0
transpose.cu,8,128,1024,256,1,131072,466425.82,49152.00,848.95,32.00,200.55,41.44,0.0,0.0,0.0,0,0.0,0,0,0,0,1,1.0,32,0
transpose.cu,16,64,1024,256,1,131072,466425.82,56320.00,728.17,32.00,200.55,47.65,0.0,0.0,0.0,0,0.0,0,0,0,0,1,1.0,32,0
transpose.cu,32,32,1024,256,1,131072,466425.82,48640.00,858.93,32.00,145.28,32.73,0.0,0.0,0.0,0,0.0,0,0,0,0,1,1.0,32,0
transpose.cu,64,16,1024,256,1,131072,466425.82,56320.00,728.17,32.00,160.61,37.24,0.0,0.0,0.0,0,0.0,0,0,0,0,1,1.0,32,0
transpose.cu,128,8,1024,256,1,131072,466425.82,49152.00,848.95,32.00,175.93,42.68,0.0,0.0,0.0,0,0.0,0,0,0,0,1,1.0,32,0
transpose.cu,256,4,1024,256,1,131072,466425.82,48176.00,868.17,32.00,191.25,48.05,0.0,0.0,0.0,0,0.0,0,0,0,0,1,1.0,32,0
transpose.cu,512,2,1024,256,1,131072,466425.82,48064.00,870.43,32.00,200.55,33.77,0.0,0.0,0.0,0,0.0,0,0,0,0,1,1.0,32,0
transpose.cu,1024,1,1024,256,1,131072,466425.82,49152.00,848.95,32.00,200.55,38.14,0.0,0.0,0.0,0,0.0,0,0,0,0,1,1.0,32,0
vecAdd.cu,1,32,32,256,1,131072,9606.40,48720.00,80.28,1.00,191.55,43.37,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,32,0
vecAdd.cu,2,16,32,256,1,131072,9606.40,48256.00,80.09,1.00,191.55,47.15,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,32,0
vecAdd.cu,4,8,32,256,1,131072,9606.40,57392.00,83.26,1.00,191.55,32.99,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,32,0
vecAdd.cu,8,4,32,256,1,131072,9606.40,48368.00,80.14,1.00,191.55,36.90,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,32,0
vecAdd.cu,16,2,32,256,1,131072,9606.40,56208.00,82.91,1.00,191.55,41.64,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,32,0
vecAdd.cu,32,1,32,256,1,131072,9606.40,49104.00,80.44,1.00,175.51,46.73,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,32,0
vecAdd.cu,1,64,64,256,1,131072,9606.40,49024.00,80.40,2.00,191.55,31.60,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,32,0
vecAdd.cu,2,32,64,256,1,131072,9606.40,57280.00,83.23,2.00,191.55,36.94,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,32,0
vecAdd.cu,4,16,64,256,1,131072,9606.40,49104.00,80.44,2.00,191.55,41.33,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,32,0
vecAdd.cu,8,8,64,256,1,131072,9606.40,49280.00,80.51,2.00,191.55,46.01,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,32,0
vecAdd.cu,16,4,64,256,1,131072,9606.40,49152.00,80.46,2.00,191.55,31.47,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,32,0
vecAdd.cu,32,2,64,256,1,131072,9606.40,49072.00,80.42,2.00,168.27,35.65,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,32,0
vecAdd.cu,64,1,64,256,1,131072,9606.40,59904.00,83.96,2.00,182.76,41.69,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,32,0
vecAdd.cu,1,128,128,256,1,131072,9606.40,48640.00,80.25,4.00,191.55,45.78,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,32,0
vecAdd.cu,2,64,128,256,1,131072,9606.40,57344.00,83.25,4.00,191.55,29.53,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,32,0
vecAdd.cu,4,32,128,256,1,131072,9606.40,48128.00,80.04,4.00,191.55,35.32,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,32,0
vecAdd.cu,8,16,128,256,1,131072,9606.40,57296.00,83.23,4.00,191.55,39.72,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,32,0
vecAdd.cu,16,8,128,256,1,131072,9606.40,48256.00,80.09,4.00,191.55,45.59,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,32,0
vecAdd.cu,32,4,128,256,1,131072,9606.40,49040.00,80.41,4.00,161.02,29.14,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,32,0
vecAdd.cu,64,2,128,256,1,131072,9606.40,57344.00,83.25,4.00,175.51,35.38,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,32,0
vecAdd.cu,128,1,128,256,1,131072,9606.40,49152.00,80.46,4.00,190.01,39.45,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,32,0
vecAdd.cu,1,256,256,256,1,131072,9606.40,50064.00,80.81,8.00,191.55,44.53,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,32,0
vecAdd.cu,2,128,256,256,1,131072,9606.40,49152.00,80.46,8.00,191.55,29.43,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,32,0
vecAdd.cu,4,64,256,256,1,131072,9606.40,49152.00,80.46,8.00,191.55,34.12,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,32,0
vecAdd.cu,8,32,256,256,1,131072,9606.40,56448.00,82.98,8.00,191.55,40.04,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,32,0
vecAdd.cu,16,16,256,256,1,131072,9606.40,49152.00,80.46,8.00,191.55,44.10,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,32,0
vecAdd.cu,32,8,256,256,1,131072,9606.40,49152.00,80.46,8.00,153.78,29.62,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,32,0
vecAdd.cu,64,4,256,256,1,131072,9606.40,48128.00,80.04,8.00,168.27,34.27,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,32,0
vecAdd.cu,128,2,256,256,1,131072,9606.40,56480.00,82.99,8.00,182.76,38.21,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,32,0
vecAdd.cu,256,1,256,256,1,131072,9606.40,49152.00,80.46,8.00,191.55,43.78,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,32,0
vecAdd.cu,1,512,512,256,1,131072,9606.40,56320.00,82.94,16.00,191.55,48.87,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,32,0
vecAdd.cu,2,256,512,256,1,131072,9606.40,49152.00,80.46,16.00,191.55,34.73,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,32,0
vecAdd.cu,4,128,512,256,1,131072,9606.40,48608.00,80.24,16.00,191.55,38.71,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,32,0
vecAdd.cu,8,64,512,256,1,131072,9606.40,57264.00,83.22,16.00,191.55,43.97,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,32,0
vecAdd.cu,16,32,512,256,1,131072,9606.40,57216.00,83.21,16.00,191.55,47.81,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,32,0
vecAdd.cu,32,16,512,256,1,131072,9606.40,49056.00,80.42,16.00,146.53,34.03,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,32,0
vecAdd.cu,64,8,512,256,1,131072,9606.40,56320.00,82.94,16.00,161.02,38.29,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,32,0
vecAdd.cu,128,4,512,256,1,131072,9606.40,57280.00,83.23,16.00,175.51,43.11,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,32,0
vecAdd.cu,256,2,512,256,1,131072,9606.40,48128.00,80.04,16.00,190.01,48.12,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,32,0
vecAdd.cu,512,1,512,256,1,131072,9606.40,49152.00,80.46,16.00,191.55,31.94,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,32,0
vecAdd.cu,1,1024,1024,256,1,131072,9606.40,49152.00,80.46,32.00,191.55,37.63,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,32,0
vecAdd.cu,2,512,1024,256,1,131072,9606.40,49152.00,80.46,32.00,191.55,42.15,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,32,0
vecAdd.cu,4,256,1024,256,1,131072,9606.40,56320.00,82.94,32.00,191.55,46.73,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,32,0
vecAdd.cu,8,128,1024,256,1,131072,9606.40,35360.00,72.83,32.00,191.55,32.32,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,32,0
vecAdd.cu,16,64,1024,256,1,131072,9606.40,56320.00,82.94,32.00,191.55,36.73,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,32,0
vecAdd.cu,32,32,1024,256,1,131072,9606.40,56352.00,82.95,32.00,139.29,40.74,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,32,0
vecAdd.cu,64,16,1024,256,1,131072,9606.40,49120.00,80.44,32.00,153.78,46.41,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,32,0
vecAdd.cu,128,8,1024,256,1,131072,9606.40,49088.00,80.43,32.00,168.27,31.31,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,32,0
vecAdd.cu,256,4,1024,256,1,131072,9606.40,48432.00,80.17,32.00,182.76,36.28,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,32,0
vecAdd.cu,512,2,1024,256,1,131072,9606.40,49120.00,80.44,32.00,191.55,40.91,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,32,0
vecAdd.cu,1024,1,1024,256,1,131072,9606.40,56320.00,82.94,32.00,191.55,44.74,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,32,0
