Kernel,BlockX,BlockY,ThreadCount,GridX,GridY,DataSize,EstTime(ns),ActTime(ns),DiffTime(%),WarpsPerSM,PredictedPower(W),ActualPower(W),MemCoal,MemUncoal,MemPartial,LocalInsts,SharedInsts,SynchInsts,FpInsts,IntInsts,SfuInsts,AluInsts,TotalInsts,RegsPerThread,SharedMemBytes
mha.cu,1,128,128,256,1,131072,16456173.00,54272.00,30221.66,4.00,172.58,56.33,0,12,0,0,1,5,0,5,0,11,34,32,0
mha.cu,2,64,128,256,1,131072,16456159.81,62608.00,26184.44,4.00,172.58,56.26,0,12,0,0,1,5,0,5,0,11,34,32,0
mha.cu,4,32,128,256,1,131072,16456133.43,42048.00,39036.54,4.00,172.58,56.39,0,12,0,0,1,5,0,5,0,11,34,32,0
mha.cu,8,16,128,256,1,131072,16456080.68,62032.00,26428.37,4.00,172.58,56.27,0,12,0,0,1,5,0,5,0,11,34,32,0
mha.cu,16,8,128,256,1,131072,16455975.17,53248.00,30804.40,4.00,172.58,56.31,0,12,0,0,1,5,0,5,0,11,34,32,0
mha.cu,32,4,128,256,1,131072,4221594.93,31872.00,13145.47,4.00,152.84,56.33,12,0,0,0,1,5,0,5,0,11,34,32,0
mha.cu,64,2,128,256,1,131072,4662806.78,63472.00,7246.24,4.00,159.22,56.37,12,0,0,0,1,5,0,5,0,11,34,32,0
mha.cu,128,1,128,256,1,131072,5104018.62,45632.00,11085.17,4.00,165.62,56.39,12,0,0,0,1,5,0,5,0,11,34,32,0
mha.cu,1,256,256,256,1,131072,65792365.77,63488.00,103529.61,8.00,172.17,56.39,0,12,0,0,1,5,0,5,0,11,34,32,0
mha.cu,2,128,256,256,1,131072,65792212.70,54240.00,121198.33,8.00,172.17,56.31,0,12,0,0,1,5,0,5,0,11,34,32,0
mha.cu,4,64,256,256,1,131072,65791906.57,62864.00,104557.53,8.00,172.17,56.35,0,12,0,0,1,5,0,5,0,11,34,32,0
mha.cu,8,32,256,256,1,131072,65791294.30,62560.00,105065.11,8.00,172.17,56.23,0,12,0,0,1,5,0,5,0,11,34,32,0
mha.cu,16,16,256,256,1,131072,63521787.20,35968.00,176506.39,8.00,172.19,56.33,0,12,0,0,1,5,0,5,0,11,34,32,0
mha.cu,32,8,256,256,1,131072,15973104.91,62992.00,25257.36,8.00,148.28,56.39,12,0,0,0,1,5,0,5,0,11,34,32,0
mha.cu,64,4,256,256,1,131072,17737816.82,53520.00,33042.41,8.00,154.71,56.44,12,0,0,0,1,5,0,5,0,11,34,32,0
mha.cu,128,2,256,256,1,131072,19502528.73,62608.00,31050.22,8.00,161.15,56.49,12,0,0,0,1,5,0,5,0,11,34,32,0
mha.cu,256,1,256,256,1,131072,21267240.64,62976.00,33670.39,8.00,167.61,56.25,12,0,0,0,1,5,0,5,0,11,34,32,0
mha.cu,1,512,512,256,1,131072,263126924.37,62592.00,420284.27,16.00,171.97,56.28,0,12,0,0,1,5,0,5,0,11,34,32,0
mha.cu,2,256,512,256,1,131072,263126631.42,46224.00,569142.45,16.00,171.97,56.41,0,12,0,0,1,5,0,5,0,11,34,32,0
mha.cu,4,128,512,256,1,131072,263126045.53,63584.00,413724.30,16.00,171.97,56.47,0,12,0,0,1,5,0,5,0,11,34,32,0
mha.cu,8,64,512,256,1,131072,263124873.76,54272.00,484726.20,16.00,171.97,56.29,0,12,0,0,1,5,0,5,0,11,34,32,0
mha.cu,16,32,512,256,1,131072,263122530.20,54384.00,483723.42,16.00,171.97,56.22,0,12,0,0,1,5,0,5,0,11,34,32,0
mha.cu,32,16,512,256,1,131072,60331789.70,54448.00,110706.26,16.00,144.36,56.30,12,0,0,0,1,5,0,5,0,11,34,32,0
mha.cu,64,8,512,256,1,131072,67390452.40,63488.00,106046.76,16.00,150.82,56.37,12,0,0,0,1,5,0,5,0,11,34,32,0
mha.cu,128,4,512,256,1,131072,74449115.10,64624.00,115103.51,16.00,157.29,56.31,12,0,0,0,1,5,0,5,0,11,34,32,0
mha.cu,256,2,512,256,1,131072,81507777.80,66560.00,122357.60,16.00,163.76,56.31,12,0,0,0,1,5,0,5,0,11,34,32,0
mha.cu,1,1024,1024,256,1,131072,1052454108.45,62944.00,1671948.38,32.00,171.86,64.71,0,12,0,0,1,5,0,5,0,11,34,32,0
mha.cu,2,512,1024,256,1,131072,1052453535.75,64512.00,1631307.40,32.00,171.86,56.54,0,12,0,0,1,5,0,5,0,11,34,32,0
mha.cu,4,256,1024,256,1,131072,1052452390.35,38400.00,2740661.44,32.00,171.86,56.44,0,12,0,0,1,5,0,5,0,11,34,32,0
mha.cu,8,128,1024,256,1,131072,1052450099.55,66672.00,1578448.84,32.00,171.86,56.56,0,12,0,0,1,5,0,5,0,11,34,32,0
mha.cu,16,64,1024,256,1,131072,1052445517.95,63376.00,1660537.38,32.00,171.86,56.57,0,12,0,0,1,5,0,5,0,11,34,32,0
mha.cu,32,32,1024,256,1,131072,227177923.82,64640.00,351350.99,32.00,140.77,56.58,12,0,0,0,1,5,0,5,0,11,34,32,0
mha.cu,64,16,1024,256,1,131072,255412290.73,54208.00,471070.85,32.00,147.24,56.57,12,0,0,0,1,5,0,5,0,11,34,32,0
mha.cu,128,8,1024,256,1,131072,283646657.65,36864.00,769340.78,32.00,153.72,56.59,12,0,0,0,1,5,0,5,0,11,34,32,0
mha.cu,256,4,1024,256,1,131072,311881024.56,53856.00,579001.72,32.00,160.20,56.63,12,0,0,0,1,5,0,5,0,11,34,32,0
