Kernel,BlockX,BlockY,ThreadCount,GridX,GridY,DataSize,EstTime(ns),ActTime(ns),DiffTime(%),WarpsPerSM,PredictedPower(W),ActualPower(W),MemCoal,MemUncoal,MemPartial,LocalInsts,SharedInsts,SynchInsts,FpInsts,IntInsts,SfuInsts,AluInsts,TotalInsts,RegsPerThread,SharedMemBytes
mha.cu,8,32,256,256,1,131072,19668589.47,62464.00,31387.88,8.00,172.19,56.94,12,0,0,0,0,0,0,1,0,0,13,32,0
mha.cu,16,16,256,256,1,131072,19668565.58,61616.00,31821.20,8.00,172.19,56.97,12,0,0,0,0,0,0,1,0,0,13,32,0
mha.cu,32,8,256,256,1,131072,16469811.13,54400.00,30175.39,8.00,154.22,56.95,12,0,0,0,0,0,0,1,0,0,13,32,0
mha.cu,64,4,256,256,1,131072,19668517.79,34336.00,57182.49,8.00,167.57,56.94,12,0,0,0,0,0,0,1,0,0,13,32,0
mha.cu,128,2,256,256,1,131072,19668517.79,63024.00,31107.98,8.00,172.19,57.01,12,0,0,0,0,0,0,1,0,0,13,32,0
mha.cu,256,1,256,256,1,131072,19668517.79,62496.00,31371.64,8.00,172.19,56.89,12,0,0,0,0,0,0,1,0,0,13,32,0
mha.cu,1,512,512,256,1,131072,78644457.51,54272.00,144807.98,16.00,171.98,56.94,12,0,0,0,0,0,0,1,0,0,13,32,0
mha.cu,2,256,512,256,1,131072,78644454.52,63056.00,124621.60,16.00,171.98,56.89,12,0,0,0,0,0,0,1,0,0,13,32,0
mha.cu,4,128,512,256,1,131072,78644448.55,54224.00,144936.24,16.00,171.98,56.91,12,0,0,0,0,0,0,1,0,0,13,32,0
mha.cu,8,64,512,256,1,131072,78644436.60,61952.00,126844.15,16.00,171.98,56.88,12,0,0,0,0,0,0,1,0,0,13,32,0
mha.cu,16,32,512,256,1,131072,78644412.71,53248.00,147594.59,16.00,171.98,56.94,12,0,0,0,0,0,0,1,0,0,13,32,0
mha.cu,32,16,512,256,1,131072,59141209.86,62496.00,94531.99,16.00,147.32,56.77,12,0,0,0,0,0,0,1,0,0,13,32,0
mha.cu,64,8,512,256,1,131072,72557892.90,53248.00,136164.07,16.00,160.68,56.83,12,0,0,0,0,0,0,1,0,0,13,32,0
mha.cu,128,4,512,256,1,131072,78644364.92,54272.00,144807.81,16.00,171.98,56.94,12,0,0,0,0,0,0,1,0,0,13,32,0
mha.cu,256,2,512,256,1,131072,78644364.92,62512.00,125706.83,16.00,171.98,56.81,12,0,0,0,0,0,0,1,0,0,13,32,0
mha.cu,,,512,,,131072,,,,,,,,,,,,,,,,,,,
mha.cu,1,1024,1024,256,1,131072,314547846.02,63488.00,495344.57,32.00,171.87,81.06,12,0,0,0,0,0,0,1,0,0,13,32,0
mha.cu,2,512,1024,256,1,131072,314547843.04,54240.00,579818.59,32.00,171.87,56.84,12,0,0,0,0,0,0,1,0,0,13,32,0
mha.cu,4,256,1024,256,1,131072,314547837.06,64528.00,487359.46,32.00,171.87,56.81,12,0,0,0,0,0,0,1,0,0,13,32,0
mha.cu,8,128,1024,256,1,131072,314547825.11,53792.00,584648.34,32.00,171.87,56.86,12,0,0,0,0,0,0,1,0,0,13,32,0
mha.cu,16,64,1024,256,1,131072,314547801.22,54272.00,579476.58,32.00,171.87,56.84,12,0,0,0,0,0,0,1,0,0,13,32,0
mha.cu,32,32,1024,256,1,131072,209701794.02,63488.00,330201.47,32.00,140.52,56.82,12,0,0,0,0,0,0,1,0,0,13,32,0
mha.cu,64,16,1024,256,1,131072,263368512.41,53792.00,489505.36,32.00,153.89,56.72,12,0,0,0,0,0,0,1,0,0,13,32,0
mha.cu,128,8,1024,256,1,131072,314547753.43,63072.00,498612.19,32.00,167.26,56.89,12,0,0,0,0,0,0,1,0,0,13,32,0
mha.cu,256,4,1024,256,1,131072,314547753.43,52896.00,594553.19,32.00,171.87,56.83,12,0,0,0,0,0,0,1,0,0,13,32,0
mha.cu,,,1024,,,131072,,,,,,,,,,,,,,,,,,,
mha.cu,,,1024,,,131072,,,,,,,,,,,,,,,,,,,
