Kernel,BlockX,BlockY,ThreadCount,GridX,GridY,DataSize,EstTime(ns),ActTime(ns),DiffTime(%),WarpsPerSM,PredictedPower(W),ActualPower(W),MemCoal,MemUncoal,MemPartial,LocalInsts,SharedInsts,SynchInsts,FpInsts,IntInsts,SfuInsts,AluInsts,TotalInsts,RegsPerThread,SharedMemBytes
transpose.cu,256,1,256,256,1,131072,2314051.31,58368.00,3864.59,8.00,148.29,56.25,0,2,0,0,0,0,0,0,0,40,42,32,0
transpose.cu,1,512,512,256,1,131072,13144302.92,49136.00,26650.86,16.00,174.05,56.05,0,2,0,0,0,0,0,0,0,40,42,32,0
transpose.cu,2,256,512,256,1,131072,13143585.85,57328.00,22826.99,16.00,174.05,56.18,0,2,0,0,0,0,0,0,0,40,42,32,0
transpose.cu,4,128,512,256,1,131072,13142151.71,58864.00,22226.30,16.00,174.05,56.14,0,2,0,0,0,0,0,0,0,40,42,32,0
transpose.cu,8,64,512,256,1,131072,10706613.84,48128.00,22146.12,16.00,162.03,56.16,0,2,0,0,0,0,0,0,0,40,42,32,0
transpose.cu,16,32,512,256,1,131072,9291126.99,56576.00,16322.38,16.00,148.69,56.21,0,2,0,0,0,0,0,0,0,40,42,32,0
transpose.cu,32,16,512,256,1,131072,8809046.84,57888.00,15117.40,16.00,143.38,56.14,0,2,0,0,0,0,0,0,0,40,42,32,0
transpose.cu,64,8,512,256,1,131072,8924458.70,49152.00,18056.86,16.00,144.05,56.33,0,2,0,0,0,0,0,0,0,40,42,32,0
transpose.cu,128,4,512,256,1,131072,9039870.55,56384.00,15932.69,16.00,144.73,56.25,0,2,0,0,0,0,0,0,0,40,42,32,0
transpose.cu,256,2,512,256,1,131072,9155282.40,58400.00,15576.85,16.00,145.40,56.08,0,2,0,0,0,0,0,0,0,40,42,32,0
transpose.cu,512,1,512,256,1,131072,9270694.26,59904.00,15375.92,16.00,146.07,56.06,0,2,0,0,0,0,0,0,0,40,42,32,0
transpose.cu,1,1024,1024,256,1,131072,52461534.34,49152.00,106633.26,32.00,172.91,56.16,0,2,0,0,0,0,0,0,0,40,42,32,0
transpose.cu,2,512,1024,256,1,131072,52460817.27,48720.00,107578.20,32.00,172.91,56.33,0,2,0,0,0,0,0,0,0,40,42,32,0
transpose.cu,4,256,1024,256,1,131072,52459383.13,59520.00,88037.41,32.00,172.91,56.22,0,2,0,0,0,0,0,0,0,40,42,32,0
transpose.cu,8,128,1024,256,1,131072,43662247.29,56336.00,77403.28,32.00,162.12,56.18,0,2,0,0,0,0,0,0,0,40,42,32,0
transpose.cu,16,64,1024,256,1,131072,37558423.76,48208.00,77809.11,32.00,148.06,56.18,0,2,0,0,0,0,0,0,0,40,42,32,0
transpose.cu,32,32,1024,256,1,131072,34962828.53,48128.00,72545.50,32.00,141.72,56.19,0,2,0,0,0,0,0,0,0,40,42,32,0
transpose.cu,64,16,1024,256,1,131072,35424305.50,53248.00,66427.02,32.00,142.40,56.19,0,2,0,0,0,0,0,0,0,40,42,32,0
transpose.cu,128,8,1024,256,1,131072,35885782.47,57792.00,61994.72,32.00,143.09,56.17,0,2,0,0,0,0,0,0,0,40,42,32,0
transpose.cu,256,4,1024,256,1,131072,36347259.45,56320.00,64437.04,32.00,143.77,56.17,0,2,0,0,0,0,0,0,0,40,42,32,0
transpose.cu,512,2,1024,256,1,131072,36808736.42,57856.00,63521.30,32.00,144.45,56.11,0,2,0,0,0,0,0,0,0,40,42,32,0
transpose.cu,1024,1,1024,256,1,131072,37270213.39,51712.00,71972.66,32.00,145.13,56.20,0,2,0,0,0,0,0,0,0,40,42,32,0
vecAdd.cu,1,32,32,256,1,131072,2709573.09,48160.00,5526.19,1.00,172.36,56.26,0,3,0,0,0,0,0,0,0,34,37,32,0
vecAdd.cu,2,16,32,256,1,131072,2698600.37,58256.00,4532.31,1.00,172.37,56.22,0,3,0,0,0,0,0,0,0,34,37,32,0
vecAdd.cu,4,8,32,256,1,131072,2676654.94,48128.00,5461.53,1.00,172.37,56.13,0,3,0,0,0,0,0,0,0,34,37,32,0
vecAdd.cu,8,4,32,256,1,131072,2262419.40,49152.00,4502.90,1.00,168.88,56.31,0,3,0,0,0,0,0,0,0,34,37,32,0
vecAdd.cu,16,2,32,256,1,131072,1950960.13,60400.00,3130.07,1.00,153.12,56.25,0,3,0,0,0,0,0,0,0,34,37,32,0
vecAdd.cu,32,1,32,256,1,131072,1671310.31,58368.00,2763.40,1.00,144.11,56.38,0,3,0,0,0,0,0,0,0,34,37,32,0
vecAdd.cu,1,64,64,256,1,131072,1044154.32,57344.00,1720.86,2.00,174.89,56.34,0,3,0,0,0,0,0,0,0,34,37,32,0
vecAdd.cu,2,32,64,256,1,131072,1022208.89,57920.00,1664.86,2.00,174.96,56.37,0,3,0,0,0,0,0,0,0,34,37,32,0
vecAdd.cu,4,16,64,256,1,131072,978318.02,58592.00,1569.71,2.00,175.11,56.35,0,3,0,0,0,0,0,0,0,34,37,32,0
vecAdd.cu,8,8,64,256,1,131072,739792.50,57264.00,1191.90,2.00,170.06,56.15,0,3,0,0,0,0,0,0,0,34,37,32,0
vecAdd.cu,16,4,64,256,1,131072,539188.21,49120.00,997.70,2.00,156.38,56.10,0,3,0,0,0,0,0,0,0,34,37,32,0
vecAdd.cu,32,2,64,256,1,131072,256465.54,56432.00,354.47,2.00,152.79,56.24,0,3,0,0,0,0,0,0,0,34,37,32,0
vecAdd.cu,64,1,64,256,1,131072,261770.49,57344.00,356.49,2.00,153.87,56.02,0,3,0,0,0,0,0,0,0,34,37,32,0
vecAdd.cu,1,128,128,256,1,131072,2081277.17,56320.00,3595.45,4.00,174.91,56.16,0,3,0,0,0,0,0,0,0,34,37,32,0
vecAdd.cu,2,64,128,256,1,131072,2037386.31,57264.00,3457.88,4.00,174.97,56.24,0,3,0,0,0,0,0,0,0,34,37,32,0
vecAdd.cu,4,32,128,256,1,131072,1949604.57,59504.00,3176.43,4.00,175.12,56.22,0,3,0,0,0,0,0,0,0,34,37,32,0
vecAdd.cu,8,16,128,256,1,131072,1524945.74,56320.00,2607.65,4.00,172.36,56.31,0,3,0,0,0,0,0,0,0,34,37,32,0
vecAdd.cu,16,8,128,256,1,131072,1049458.82,49120.00,2036.52,4.00,155.29,56.27,0,3,0,0,0,0,0,0,0,34,37,32,0
vecAdd.cu,32,4,128,256,1,131072,859125.79,48640.00,1666.29,4.00,148.12,56.19,0,3,0,0,0,0,0,0,0,34,37,32,0
vecAdd.cu,64,2,128,256,1,131072,877594.55,60384.00,1353.36,4.00,149.24,56.10,0,3,0,0,0,0,0,0,0,34,37,32,0
vecAdd.cu,128,1,128,256,1,131072,896063.30,58880.00,1421.85,4.00,150.35,56.03,0,3,0,0,0,0,0,0,0,34,37,32,0
vecAdd.cu,1,256,256,256,1,131072,4940783.34,56320.00,8672.70,8.00,174.41,56.13,0,3,0,0,0,0,0,0,0,34,37,32,0
vecAdd.cu,2,128,256,256,1,131072,4940377.00,57328.00,8517.74,8.00,174.41,56.19,0,3,0,0,0,0,0,0,0,34,37,32,0
vecAdd.cu,4,64,256,256,1,131072,4939564.33,56784.00,8598.87,8.00,174.41,56.19,0,3,0,0,0,0,0,0,0,34,37,32,0
vecAdd.cu,8,32,256,256,1,131072,4389823.42,56832.00,7624.21,8.00,173.48,56.29,0,3,0,0,0,0,0,0,0,34,37,32,0
vecAdd.cu,16,16,256,256,1,131072,3559290.02,58368.00,5998.02,8.00,151.93,56.27,0,3,0,0,0,0,0,0,0,34,37,32,0
vecAdd.cu,32,8,256,256,1,131072,3362460.19,48192.00,6877.22,8.00,144.60,56.29,0,3,0,0,0,0,0,0,0,34,37,32,0
vecAdd.cu,64,4,256,256,1,131072,3436170.76,48672.00,6959.85,8.00,145.75,56.28,0,3,0,0,0,0,0,0,0,34,37,32,0
vecAdd.cu,128,2,256,256,1,131072,3509881.33,57344.00,6020.75,8.00,146.89,56.33,0,3,0,0,0,0,0,0,0,34,37,32,0
vecAdd.cu,256,1,256,256,1,131072,3583591.90,56464.00,6246.68,8.00,148.04,56.38,0,3,0,0,0,0,0,0,0,34,37,32,0
vecAdd.cu,1,512,512,256,1,131072,19684745.13,48208.00,40732.94,16.00,173.09,56.48,0,3,0,0,0,0,0,0,0,34,37,32,0
vecAdd.cu,2,256,512,256,1,131072,19684338.79,48560.00,40436.12,16.00,173.09,56.36,0,3,0,0,0,0,0,0,0,34,37,32,0
vecAdd.cu,4,128,512,256,1,131072,19683526.11,58848.00,33348.08,16.00,173.09,56.21,0,3,0,0,0,0,0,0,0,34,37,32,0
vecAdd.cu,8,64,512,256,1,131072,18083560.98,48128.00,37473.89,16.00,173.21,56.22,0,3,0,0,0,0,0,0,0,34,37,32,0
vecAdd.cu,16,32,512,256,1,131072,14480344.04,56320.00,25610.84,16.00,151.57,56.25,0,3,0,0,0,0,0,0,0,34,37,32,0
vecAdd.cu,32,16,512,256,1,131072,13265396.39,57312.00,23045.93,16.00,142.51,56.18,0,3,0,0,0,0,0,0,0,34,37,32,0
vecAdd.cu,64,8,512,256,1,131072,13560074.21,48336.00,27953.78,16.00,143.67,56.34,0,3,0,0,0,0,0,0,0,34,37,32,0
vecAdd.cu,128,4,512,256,1,131072,13854752.04,57792.00,23873.48,16.00,144.83,56.35,0,3,0,0,0,0,0,0,0,34,37,32,0
vecAdd.cu,256,2,512,256,1,131072,14149429.86,56320.00,25023.28,16.00,145.99,56.14,0,3,0,0,0,0,0,0,0,34,37,32,0
vecAdd.cu,512,1,512,256,1,131072,14444107.68,48128.00,29911.86,16.00,147.15,56.26,0,3,0,0,0,0,0,0,0,34,37,32,0
vecAdd.cu,1,1024,1024,256,1,131072,78660592.25,56560.00,138974.60,32.00,172.43,56.22,0,3,0,0,0,0,0,0,0,34,37,32,0
vecAdd.cu,2,512,1024,256,1,131072,78660185.91,56320.00,139566.52,32.00,172.43,56.12,0,3,0,0,0,0,0,0,0,34,37,32,0
vecAdd.cu,4,256,1024,256,1,131072,78659373.24,57344.00,137071.06,32.00,172.43,56.29,0,3,0,0,0,0,0,0,0,34,37,32,0
vecAdd.cu,8,128,1024,256,1,131072,74625043.40,49152.00,151725.03,32.00,172.46,56.28,0,3,0,0,0,0,0,0,0,34,37,32,0
vecAdd.cu,16,64,1024,256,1,131072,59047972.39,31232.00,188962.41,32.00,151.98,56.14,0,3,0,0,0,0,0,0,0,34,37,32,0
vecAdd.cu,32,32,1024,256,1,131072,52435288.89,49152.00,106579.86,32.00,141.17,56.21,0,3,0,0,0,0,0,0,0,34,37,32,0
vecAdd.cu,64,16,1024,256,1,131072,53613835.74,48976.00,109369.61,32.00,142.33,56.31,0,3,0,0,0,0,0,0,0,34,37,32,0
vecAdd.cu,128,8,1024,256,1,131072,54792382.58,48384.00,113144.84,32.00,143.50,56.32,0,3,0,0,0,0,0,0,0,34,37,32,0
vecAdd.cu,256,4,1024,256,1,131072,55970929.43,57536.00,97179.84,32.00,144.67,56.43,0,3,0,0,0,0,0,0,0,34,37,32,0
vecAdd.cu,512,2,1024,256,1,131072,57149476.27,49584.00,115157.90,32.00,145.84,56.45,0,3,0,0,0,0,0,0,0,34,37,32,0
vecAdd.cu,1024,1,1024,256,1,131072,58328023.11,48688.00,119699.59,32.00,147.00,56.35,0,3,0,0,0,0,0,0,0,34,37,32,0
