Kernel,BlockX,BlockY,ThreadCount,GridX,GridY,DataSize,EstTime(ns),ActTime(ns),DiffTime(%),WarpsPerSM,PredictedPower(W),ActualPower(W),MemCoal,MemUncoal,MemPartial,LocalInsts,SharedInsts,SynchInsts,FpInsts,IntInsts,SfuInsts,AluInsts,TotalInsts,RegsPerThread,SharedMemBytes
transpose.cu,8,64,512,256,1,131072,238016.11,48128.00,394.55,16.00,200.37,30.68,0,0,0,0,0,0,0,0,0,1,1,32,0
transpose.cu,16,32,512,256,1,131072,238016.11,48688.00,388.86,16.00,200.37,34.71,0,0,0,0,0,0,0,0,0,1,1,32,0
transpose.cu,32,16,512,256,1,131072,238016.11,57344.00,315.07,16.00,152.82,40.48,0,0,0,0,0,0,0,0,0,1,1,32,0
transpose.cu,64,8,512,256,1,131072,238016.11,56432.00,321.78,16.00,168.12,45.48,0,0,0,0,0,0,0,0,0,1,1,32,0
transpose.cu,128,4,512,256,1,131072,238016.11,56384.00,322.13,16.00,183.43,30.41,0,0,0,0,0,0,0,0,0,1,1,32,0
transpose.cu,256,2,512,256,1,131072,238016.11,56320.00,322.61,16.00,198.74,35.07,0,0,0,0,0,0,0,0,0,1,1,32,0
transpose.cu,512,1,512,256,1,131072,238016.11,49120.00,384.56,16.00,200.37,41.52,0,0,0,0,0,0,0,0,0,1,1,32,0
transpose.cu,1,1024,1024,256,1,131072,466425.82,56544.00,724.89,32.00,200.55,46.44,0,0,0,0,0,0,0,0,0,1,1,32,0
transpose.cu,2,512,1024,256,1,131072,466425.82,44560.00,946.74,32.00,200.55,31.19,0,0,0,0,0,0,0,0,0,1,1,32,0
transpose.cu,4,256,1024,256,1,131072,466425.82,29184.00,1498.22,32.00,200.55,37.03,0,0,0,0,0,0,0,0,0,1,1,32,0
transpose.cu,8,128,1024,256,1,131072,466425.82,48208.00,867.53,32.00,200.55,42.41,0,0,0,0,0,0,0,0,0,1,1,32,0
transpose.cu,16,64,1024,256,1,131072,466425.82,49152.00,848.95,32.00,200.55,47.70,0,0,0,0,0,0,0,0,0,1,1,32,0
transpose.cu,32,32,1024,256,1,131072,466425.82,56320.00,728.17,32.00,145.28,33.73,0,0,0,0,0,0,0,0,0,1,1,32,0
transpose.cu,64,16,1024,256,1,131072,466425.82,56720.00,722.33,32.00,160.61,38.03,0,0,0,0,0,0,0,0,0,1,1,32,0
transpose.cu,128,8,1024,256,1,131072,466425.82,49152.00,848.95,32.00,175.93,43.62,0,0,0,0,0,0,0,0,0,1,1,32,0
transpose.cu,256,4,1024,256,1,131072,466425.82,56416.00,726.76,32.00,191.25,47.72,0,0,0,0,0,0,0,0,0,1,1,32,0
transpose.cu,512,2,1024,256,1,131072,466425.82,49136.00,849.25,32.00,200.55,33.30,0,0,0,0,0,0,0,0,0,1,1,32,0
transpose.cu,1024,1,1024,256,1,131072,466425.82,56368.00,727.47,32.00,200.55,39.02,0,0,0,0,0,0,0,0,0,1,1,32,0
vecAdd.cu,1,32,32,256,1,131072,9606.40,49248.00,80.49,1.00,191.55,44.14,0,0,0,0,0,0,0,0,0,0,0,32,0
vecAdd.cu,2,16,32,256,1,131072,9606.40,57408.00,83.27,1.00,191.55,48.32,0,0,0,0,0,0,0,0,0,0,0,32,0
vecAdd.cu,4,8,32,256,1,131072,9606.40,57376.00,83.26,1.00,191.55,33.89,0,0,0,0,0,0,0,0,0,0,0,32,0
vecAdd.cu,8,4,32,256,1,131072,9606.40,48688.00,80.27,1.00,191.55,38.36,0,0,0,0,0,0,0,0,0,0,0,32,0
vecAdd.cu,16,2,32,256,1,131072,9606.40,57344.00,83.25,1.00,191.55,42.22,0,0,0,0,0,0,0,0,0,0,0,32,0
vecAdd.cu,32,1,32,256,1,131072,9606.40,48128.00,80.04,1.00,175.51,48.02,0,0,0,0,0,0,0,0,0,0,0,32,0
vecAdd.cu,1,64,64,256,1,131072,9606.40,48160.00,80.05,2.00,191.55,31.65,0,0,0,0,0,0,0,0,0,0,0,32,0
vecAdd.cu,2,32,64,256,1,131072,9606.40,57344.00,83.25,2.00,191.55,36.37,0,0,0,0,0,0,0,0,0,0,0,32,0
vecAdd.cu,4,16,64,256,1,131072,9606.40,49024.00,80.40,2.00,191.55,41.61,0,0,0,0,0,0,0,0,0,0,0,32,0
vecAdd.cu,8,8,64,256,1,131072,9606.40,49104.00,80.44,2.00,191.55,46.99,0,0,0,0,0,0,0,0,0,0,0,32,0
vecAdd.cu,16,4,64,256,1,131072,9606.40,48656.00,80.26,2.00,191.55,31.89,0,0,0,0,0,0,0,0,0,0,0,32,0
vecAdd.cu,32,2,64,256,1,131072,9606.40,41472.00,76.84,2.00,168.27,35.94,0,0,0,0,0,0,0,0,0,0,0,32,0
vecAdd.cu,64,1,64,256,1,131072,9606.40,48992.00,80.39,2.00,182.76,41.64,0,0,0,0,0,0,0,0,0,0,0,32,0
vecAdd.cu,1,128,128,256,1,131072,9606.40,49152.00,80.46,4.00,191.55,45.28,0,0,0,0,0,0,0,0,0,0,0,32,0
vecAdd.cu,2,64,128,256,1,131072,9606.40,57344.00,83.25,4.00,191.55,29.88,0,0,0,0,0,0,0,0,0,0,0,32,0
vecAdd.cu,4,32,128,256,1,131072,9606.40,48208.00,80.07,4.00,191.55,35.55,0,0,0,0,0,0,0,0,0,0,0,32,0
vecAdd.cu,8,16,128,256,1,131072,9606.40,56464.00,82.99,4.00,191.55,40.30,0,0,0,0,0,0,0,0,0,0,0,32,0
vecAdd.cu,16,8,128,256,1,131072,9606.40,48144.00,80.05,4.00,191.55,44.98,0,0,0,0,0,0,0,0,0,0,0,32,0
vecAdd.cu,32,4,128,256,1,131072,9606.40,49152.00,80.46,4.00,161.02,29.77,0,0,0,0,0,0,0,0,0,0,0,32,0
vecAdd.cu,64,2,128,256,1,131072,9606.40,57264.00,83.22,4.00,175.51,33.81,0,0,0,0,0,0,0,0,0,0,0,32,0
vecAdd.cu,128,1,128,256,1,131072,9606.40,49136.00,80.45,4.00,190.01,39.24,0,0,0,0,0,0,0,0,0,0,0,32,0
vecAdd.cu,1,256,256,256,1,131072,9606.40,48128.00,80.04,8.00,191.55,44.22,0,0,0,0,0,0,0,0,0,0,0,32,0
vecAdd.cu,2,128,256,256,1,131072,9606.40,56320.00,82.94,8.00,191.55,48.00,0,0,0,0,0,0,0,0,0,0,0,32,0
vecAdd.cu,4,64,256,256,1,131072,9606.40,57376.00,83.26,8.00,191.55,34.04,0,0,0,0,0,0,0,0,0,0,0,32,0
vecAdd.cu,8,32,256,256,1,131072,9606.40,48224.00,80.08,8.00,191.55,38.22,0,0,0,0,0,0,0,0,0,0,0,32,0
vecAdd.cu,16,16,256,256,1,131072,9606.40,49328.00,80.53,8.00,191.55,43.30,0,0,0,0,0,0,0,0,0,0,0,32,0
vecAdd.cu,32,8,256,256,1,131072,9606.40,58160.00,83.48,8.00,153.78,48.83,0,0,0,0,0,0,0,0,0,0,0,32,0
vecAdd.cu,64,4,256,256,1,131072,9606.40,49152.00,80.46,8.00,168.27,33.02,0,0,0,0,0,0,0,0,0,0,0,32,0
vecAdd.cu,128,2,256,256,1,131072,9606.40,48144.00,80.05,8.00,182.76,38.31,0,0,0,0,0,0,0,0,0,0,0,32,0
vecAdd.cu,256,1,256,256,1,131072,9606.40,53184.00,81.94,8.00,191.55,42.83,0,0,0,0,0,0,0,0,0,0,0,32,0
vecAdd.cu,1,512,512,256,1,131072,9606.40,50176.00,80.85,16.00,191.55,47.25,0,0,0,0,0,0,0,0,0,0,0,32,0
vecAdd.cu,2,256,512,256,1,131072,9606.40,49152.00,80.46,16.00,191.55,32.00,0,0,0,0,0,0,0,0,0,0,0,32,0
vecAdd.cu,4,128,512,256,1,131072,9606.40,54912.00,82.51,16.00,191.55,36.93,0,0,0,0,0,0,0,0,0,0,0,32,0
vecAdd.cu,8,64,512,256,1,131072,9606.40,57344.00,83.25,16.00,191.55,42.33,0,0,0,0,0,0,0,0,0,0,0,32,0
vecAdd.cu,16,32,512,256,1,131072,9606.40,49152.00,80.46,16.00,191.55,46.47,0,0,0,0,0,0,0,0,0,0,0,32,0
vecAdd.cu,32,16,512,256,1,131072,9606.40,49152.00,80.46,16.00,146.53,32.61,0,0,0,0,0,0,0,0,0,0,0,32,0
vecAdd.cu,64,8,512,256,1,131072,9606.40,57344.00,83.25,16.00,161.02,37.33,0,0,0,0,0,0,0,0,0,0,0,32,0
vecAdd.cu,128,4,512,256,1,131072,9606.40,56320.00,82.94,16.00,175.51,41.48,0,0,0,0,0,0,0,0,0,0,0,32,0
vecAdd.cu,256,2,512,256,1,131072,9606.40,48128.00,80.04,16.00,190.01,46.61,0,0,0,0,0,0,0,0,0,0,0,32,0
vecAdd.cu,512,1,512,256,1,131072,9606.40,56320.00,82.94,16.00,191.55,30.78,0,0,0,0,0,0,0,0,0,0,0,32,0
vecAdd.cu,1,1024,1024,256,1,131072,9606.40,56448.00,82.98,32.00,191.55,36.33,0,0,0,0,0,0,0,0,0,0,0,32,0
vecAdd.cu,2,512,1024,256,1,131072,9606.40,56320.00,82.94,32.00,191.55,40.71,0,0,0,0,0,0,0,0,0,0,0,32,0
vecAdd.cu,4,256,1024,256,1,131072,9606.40,57344.00,83.25,32.00,191.55,44.49,0,0,0,0,0,0,0,0,0,0,0,32,0
vecAdd.cu,8,128,1024,256,1,131072,9606.40,56464.00,82.99,32.00,191.55,28.58,0,0,0,0,0,0,0,0,0,0,0,32,0
vecAdd.cu,16,64,1024,256,1,131072,9606.40,48128.00,80.04,32.00,191.55,34.84,0,0,0,0,0,0,0,0,0,0,0,32,0
vecAdd.cu,32,32,1024,256,1,131072,9606.40,49040.00,80.41,32.00,139.29,39.60,0,0,0,0,0,0,0,0,0,0,0,32,0
vecAdd.cu,64,16,1024,256,1,131072,9606.40,57184.00,83.20,32.00,153.78,44.93,0,0,0,0,0,0,0,0,0,0,0,32,0
vecAdd.cu,128,8,1024,256,1,131072,9606.40,48256.00,80.09,32.00,168.27,48.57,0,0,0,0,0,0,0,0,0,0,0,32,0
vecAdd.cu,256,4,1024,256,1,131072,9606.40,48128.00,80.04,32.00,182.76,34.30,0,0,0,0,0,0,0,0,0,0,0,32,0
vecAdd.cu,512,2,1024,256,1,131072,9606.40,56320.00,82.94,32.00,191.55,39.42,0,0,0,0,0,0,0,0,0,0,0,32,0
vecAdd.cu,1024,1,1024,256,1,131072,9606.40,50176.00,80.85,32.00,191.55,43.49,0,0,0,0,0,0,0,0,0,0,0,32,0
