Kernel,BlockX,BlockY,ThreadCount,GridX,GridY,DataSize,EstTime(ns),ActTime(ns),DiffTime(%),WarpsPerSM,PredictedPower(W),ActualPower(W),MemCoal,MemUncoal,MemPartial,LocalInsts,SharedInsts,SynchInsts,FpInsts,IntInsts,SfuInsts,AluInsts,TotalInsts,RegsPerThread,SharedMemBytes
laplace3d.cu,64,1,64,256,1,131072,152362.47,57344.00,165.70,2.00,190.89,34.55,0.0,0.0,0.0,0,0.0,0,0,0,0,5,5.0,32,0
laplace3d.cu,1,128,128,256,1,131072,295118.54,57840.00,410.23,4.00,200.44,38.64,0.0,0.0,0.0,0,0.0,0,0,0,0,5,5.0,32,0
laplace3d.cu,2,64,128,256,1,131072,295118.54,49152.00,500.42,4.00,200.44,43.82,0.0,0.0,0.0,0,0.0,0,0,0,0,5,5.0,32,0
laplace3d.cu,4,32,128,256,1,131072,295118.54,57376.00,414.36,4.00,200.44,47.86,0.0,0.0,0.0,0,0.0,0,0,0,0,5,5.0,32,0
laplace3d.cu,8,16,128,256,1,131072,295118.54,57344.00,414.65,4.00,200.44,33.10,0.0,0.0,0.0,0,0.0,0,0,0,0,5,5.0,32,0
laplace3d.cu,16,8,128,256,1,131072,295118.54,57344.00,414.65,4.00,200.44,37.75,0.0,0.0,0.0,0,0.0,0,0,0,0,5,5.0,32,0
laplace3d.cu,32,4,128,256,1,131072,295118.54,49120.00,500.81,4.00,168.18,42.80,0.0,0.0,0.0,0,0.0,0,0,0,0,5,5.0,32,0
laplace3d.cu,64,2,128,256,1,131072,295118.54,49248.00,499.25,4.00,183.49,47.27,0.0,0.0,0.0,0,0.0,0,0,0,0,5,5.0,32,0
laplace3d.cu,128,1,128,256,1,131072,295118.54,58192.00,407.15,4.00,198.81,32.30,0.0,0.0,0.0,0,0.0,0,0,0,0,5,5.0,32,0
laplace3d.cu,1,256,256,256,1,131072,580630.68,57824.00,904.13,8.00,200.59,37.42,0.0,0.0,0.0,0,0.0,0,0,0,0,5,5.0,32,0
laplace3d.cu,2,128,256,256,1,131072,580630.68,49152.00,1081.30,8.00,200.59,41.48,0.0,0.0,0.0,0,0.0,0,0,0,0,5,5.0,32,0
laplace3d.cu,4,64,256,256,1,131072,580630.68,57456.00,910.57,8.00,200.59,45.55,0.0,0.0,0.0,0,0.0,0,0,0,0,5,5.0,32,0
laplace3d.cu,8,32,256,256,1,131072,580630.68,49152.00,1081.30,8.00,200.59,31.80,0.0,0.0,0.0,0,0.0,0,0,0,0,5,5.0,32,0
laplace3d.cu,16,16,256,256,1,131072,580630.68,57344.00,912.54,8.00,200.59,36.00,0.0,0.0,0.0,0,0.0,0,0,0,0,5,5.0,32,0
laplace3d.cu,32,8,256,256,1,131072,580630.68,57280.00,913.67,8.00,160.64,41.47,0.0,0.0,0.0,0,0.0,0,0,0,0,5,5.0,32,0
laplace3d.cu,64,4,256,256,1,131072,580630.68,50048.00,1060.15,8.00,175.96,45.76,0.0,0.0,0.0,0,0.0,0,0,0,0,5,5.0,32,0
laplace3d.cu,128,2,256,256,1,131072,580630.68,49216.00,1079.76,8.00,191.29,30.25,0.0,0.0,0.0,0,0.0,0,0,0,0,5,5.0,32,0
laplace3d.cu,256,1,256,256,1,131072,580630.68,49728.00,1067.61,8.00,200.59,35.74,0.0,0.0,0.0,0,0.0,0,0,0,0,5,5.0,32,0
laplace3d.cu,1,512,512,256,1,131072,1151654.95,57344.00,1908.33,16.00,200.66,39.67,0.0,0.0,0.0,0,0.0,0,0,0,0,5,5.0,32,0
laplace3d.cu,2,256,512,256,1,131072,1151654.95,50112.00,2198.16,16.00,200.66,44.24,0.0,0.0,0.0,0,0.0,0,0,0,0,5,5.0,32,0
laplace3d.cu,4,128,512,256,1,131072,1151654.95,49152.00,2243.05,16.00,200.66,30.28,0.0,0.0,0.0,0,0.0,0,0,0,0,5,5.0,32,0
laplace3d.cu,8,64,512,256,1,131072,1151654.95,49040.00,2248.40,16.00,200.66,34.33,0.0,0.0,0.0,0,0.0,0,0,0,0,5,5.0,32,0
laplace3d.cu,16,32,512,256,1,131072,1151654.95,48752.00,2262.27,16.00,200.66,40.12,0.0,0.0,0.0,0,0.0,0,0,0,0,5,5.0,32,0
laplace3d.cu,32,16,512,256,1,131072,1151654.95,49152.00,2243.05,16.00,153.03,44.84,0.0,0.0,0.0,0,0.0,0,0,0,0,5,5.0,32,0
laplace3d.cu,64,8,512,256,1,131072,1151654.95,49152.00,2243.05,16.00,168.36,30.20,0.0,0.0,0.0,0,0.0,0,0,0,0,5,5.0,32,0
laplace3d.cu,128,4,512,256,1,131072,1151654.95,49232.00,2239.24,16.00,183.69,34.04,0.0,0.0,0.0,0,0.0,0,0,0,0,5,5.0,32,0
laplace3d.cu,256,2,512,256,1,131072,1151654.95,57344.00,1908.33,16.00,199.03,38.50,0.0,0.0,0.0,0,0.0,0,0,0,0,5,5.0,32,0
laplace3d.cu,512,1,512,256,1,131072,1151654.95,57344.00,1908.33,16.00,200.66,43.52,0.0,0.0,0.0,0,0.0,0,0,0,0,5,5.0,32,0
laplace3d.cu,1,1024,1024,256,1,131072,2293703.50,49280.00,4554.43,32.00,200.70,47.86,0.0,0.0,0.0,0,0.0,0,0,0,0,5,5.0,32,0
laplace3d.cu,2,512,1024,256,1,131072,2293703.50,49200.00,4562.00,32.00,200.70,32.61,0.0,0.0,0.0,0,0.0,0,0,0,0,5,5.0,32,0
laplace3d.cu,4,256,1024,256,1,131072,2293703.50,49088.00,4572.64,32.00,200.70,38.20,0.0,0.0,0.0,0,0.0,0,0,0,0,5,5.0,32,0
laplace3d.cu,8,128,1024,256,1,131072,2293703.50,49152.00,4566.55,32.00,200.70,43.18,0.0,0.0,0.0,0,0.0,0,0,0,0,5,5.0,32,0
laplace3d.cu,16,64,1024,256,1,131072,2293703.50,33360.00,6775.61,32.00,200.70,47.28,0.0,0.0,0.0,0,0.0,0,0,0,0,5,5.0,32,0
laplace3d.cu,32,32,1024,256,1,131072,2293703.50,57408.00,3895.44,32.00,145.39,33.02,0.0,0.0,0.0,0,0.0,0,0,0,0,5,5.0,32,0
laplace3d.cu,64,16,1024,256,1,131072,2293703.50,57824.00,3866.70,32.00,160.72,37.53,0.0,0.0,0.0,0,0.0,0,0,0,0,5,5.0,32,0
laplace3d.cu,128,8,1024,256,1,131072,2293703.50,49152.00,4566.55,32.00,176.06,42.43,0.0,0.0,0.0,0,0.0,0,0,0,0,5,5.0,32,0
laplace3d.cu,256,4,1024,256,1,131072,2293703.50,57280.00,3904.37,32.00,191.40,47.08,0.0,0.0,0.0,0,0.0,0,0,0,0,5,5.0,32,0
laplace3d.cu,512,2,1024,256,1,131072,2293703.50,57936.00,3859.03,32.00,200.70,33.17,0.0,0.0,0.0,0,0.0,0,0,0,0,5,5.0,32,0
laplace3d.cu,1024,1,1024,256,1,131072,2293703.50,49104.00,4571.11,32.00,200.70,37.05,0.0,0.0,0.0,0,0.0,0,0,0,0,5,5.0,32,0
matMul.cu,1,32,32,256,1,131072,23882.01,70656.00,66.20,1.00,197.04,41.38,0.0,0.0,0.0,0,0.0,0,0,0,0,1,1.0,32,0
matMul.cu,2,16,32,256,1,131072,23882.01,69008.00,65.39,1.00,197.04,47.56,0.0,0.0,0.0,0,0.0,0,0,0,0,1,1.0,32,0
matMul.cu,4,8,32,256,1,131072,23882.01,57344.00,58.35,1.00,197.04,31.24,0.0,0.0,0.0,0,0.0,0,0,0,0,1,1.0,32,0
matMul.cu,8,4,32,256,1,131072,23882.01,56384.00,57.64,1.00,197.04,36.62,0.0,0.0,0.0,0,0.0,0,0,0,0,1,1.0,32,0
matMul.cu,16,2,32,256,1,131072,23882.01,55296.00,56.81,1.00,197.04,42.42,0.0,0.0,0.0,0,0.0,0,0,0,0,1,1.0,32,0
matMul.cu,32,1,32,256,1,131072,23882.01,55248.00,56.77,1.00,180.44,47.66,0.0,0.0,0.0,0,0.0,0,0,0,0,1,1.0,32,0
matMul.cu,1,64,64,256,1,131072,38157.61,79696.00,52.12,2.00,198.43,33.01,0.0,0.0,0.0,0,0.0,0,0,0,0,1,1.0,32,0
matMul.cu,2,32,64,256,1,131072,38157.61,78784.00,51.57,2.00,198.43,38.62,0.0,0.0,0.0,0,0.0,0,0,0,0,1,1.0,32,0
matMul.cu,4,16,64,256,1,131072,38157.61,51792.00,26.33,2.00,198.43,43.22,0.0,0.0,0.0,0,0.0,0,0,0,0,1,1.0,32,0
matMul.cu,8,8,64,256,1,131072,38157.61,57344.00,33.46,2.00,198.43,28.84,0.0,0.0,0.0,0,0.0,0,0,0,0,1,1.0,32,0
matMul.cu,16,4,64,256,1,131072,38157.61,56272.00,32.19,2.00,198.43,34.79,0.0,0.0,0.0,0,0.0,0,0,0,0,1,1.0,32,0
matMul.cu,32,2,64,256,1,131072,38157.61,56176.00,32.07,2.00,174.12,39.36,0.0,0.0,0.0,0,0.0,0,0,0,0,1,1.0,32,0
matMul.cu,64,1,64,256,1,131072,38157.61,64384.00,40.73,2.00,189.25,45.08,0.0,0.0,0.0,0,0.0,0,0,0,0,1,1.0,32,0
matMul.cu,1,128,128,256,1,131072,66708.83,126976.00,47.46,4.00,199.42,30.86,0.0,0.0,0.0,0,0.0,0,0,0,0,1,1.0,32,0
matMul.cu,2,64,128,256,1,131072,66708.83,89088.00,25.12,4.00,199.42,35.22,0.0,0.0,0.0,0,0.0,0,0,0,0,1,1.0,32,0
matMul.cu,4,32,128,256,1,131072,66708.83,64016.00,4.21,4.00,199.42,41.75,0.0,0.0,0.0,0,0.0,0,0,0,0,1,1.0,32,0
matMul.cu,8,16,128,256,1,131072,66708.83,58432.00,14.16,4.00,199.42,47.23,0.0,0.0,0.0,0,0.0,0,0,0,0,1,1.0,32,0
matMul.cu,16,8,128,256,1,131072,66708.83,56320.00,18.45,4.00,199.42,31.64,0.0,0.0,0.0,0,0.0,0,0,0,0,1,1.0,32,0
matMul.cu,32,4,128,256,1,131072,66708.83,56304.00,18.48,4.00,167.36,37.89,0.0,0.0,0.0,0,0.0,0,0,0,0,1,1.0,32,0
matMul.cu,64,2,128,256,1,131072,66708.83,63488.00,5.07,4.00,182.57,43.89,0.0,0.0,0.0,0,0.0,0,0,0,0,1,1.0,32,0
matMul.cu,128,1,128,256,1,131072,66708.83,63488.00,5.07,4.00,197.79,48.08,0.0,0.0,0.0,0,0.0,0,0,0,0,1,1.0,32,0
matMul.cu,1,256,256,256,1,131072,123811.26,218176.00,43.25,8.00,200.03,33.44,0.0,0.0,0.0,0,0.0,0,0,0,0,1,1.0,32,0
matMul.cu,2,128,256,256,1,131072,123811.26,131072.00,5.54,8.00,200.03,38.39,0.0,0.0,0.0,0,0.0,0,0,0,0,1,1.0,32,0
matMul.cu,4,64,256,256,1,131072,123811.26,85072.00,45.54,8.00,200.03,43.93,0.0,0.0,0.0,0,0.0,0,0,0,0,1,1.0,32,0
matMul.cu,8,32,256,256,1,131072,123811.26,70080.00,76.67,8.00,200.03,29.39,0.0,0.0,0.0,0,0.0,0,0,0,0,1,1.0,32,0
matMul.cu,16,16,256,256,1,131072,123811.26,69632.00,77.81,8.00,200.03,34.22,0.0,0.0,0.0,0,0.0,0,0,0,0,1,1.0,32,0
matMul.cu,32,8,256,256,1,131072,123811.26,61440.00,101.52,8.00,160.21,40.22,0.0,0.0,0.0,0,0.0,0,0,0,0,1,1.0,32,0
matMul.cu,64,4,256,256,1,131072,123811.26,68576.00,80.55,8.00,175.48,46.17,0.0,0.0,0.0,0,0.0,0,0,0,0,1,1.0,32,0
matMul.cu,128,2,256,256,1,131072,123811.26,70656.00,75.23,8.00,190.76,29.82,0.0,0.0,0.0,0,0.0,0,0,0,0,1,1.0,32,0
matMul.cu,256,1,256,256,1,131072,123811.26,68608.00,80.46,8.00,200.03,35.59,0.0,0.0,0.0,0,0.0,0,0,0,0,1,1.0,32,0
matMul.cu,1,512,512,256,1,131072,238016.11,461312.00,48.40,16.00,200.37,41.67,0.0,0.0,0.0,0,0.0,0,0,0,0,1,1.0,32,0
matMul.cu,2,256,512,256,1,131072,238016.11,216576.00,9.90,16.00,200.37,46.50,0.0,0.0,0.0,0,0.0,0,0,0,0,1,1.0,32,0
matMul.cu,4,128,512,256,1,131072,238016.11,106496.00,123.50,16.00,200.37,32.32,0.0,0.0,0.0,0,0.0,0,0,0,0,1,1.0,32,0
matMul.cu,8,64,512,256,1,131072,238016.11,89088.00,167.17,16.00,200.37,36.94,0.0,0.0,0.0,0,0.0,0,0,0,0,1,1.0,32,0
matMul.cu,16,32,512,256,1,131072,238016.11,74752.00,218.41,16.00,200.37,42.60,0.0,0.0,0.0,0,0.0,0,0,0,0,1,1.0,32,0
matMul.cu,32,16,512,256,1,131072,238016.11,68096.00,249.53,16.00,152.82,48.06,0.0,0.0,0.0,0,0.0,0,0,0,0,1,1.0,32,0
matMul.cu,64,8,512,256,1,131072,238016.11,80896.00,194.22,16.00,168.12,32.07,0.0,0.0,0.0,0,0.0,0,0,0,0,1,1.0,32,0
matMul.cu,128,4,512,256,1,131072,238016.11,72704.00,227.38,16.00,183.43,38.46,0.0,0.0,0.0,0,0.0,0,0,0,0,1,1.0,32,0
matMul.cu,256,2,512,256,1,131072,238016.11,81312.00,192.72,16.00,198.74,44.55,0.0,0.0,0.0,0,0.0,0,0,0,0,1,1.0,32,0
matMul.cu,512,1,512,256,1,131072,238016.11,59968.00,296.91,16.00,200.37,48.83,0.0,0.0,0.0,0,0.0,0,0,0,0,1,1.0,32,0
matMul.cu,1,1024,1024,256,1,131072,466425.82,466432.01,0.00,32.00,200.55,35.00,0.0,0.0,0.0,0,0.0,0,0,0,0,1,1.0,32,0
matMul.cu,2,512,1024,256,1,131072,466425.82,468479.99,0.44,32.00,200.55,39.61,0.0,0.0,0.0,0,0.0,0,0,0,0,1,1.0,32,0
matMul.cu,4,256,1024,256,1,131072,466425.82,171184.00,172.47,32.00,200.55,44.58,0.0,0.0,0.0,0,0.0,0,0,0,0,1,1.0,32,0
matMul.cu,8,128,1024,256,1,131072,466425.82,87456.00,433.33,32.00,200.55,29.93,0.0,0.0,0.0,0,0.0,0,0,0,0,1,1.0,32,0
matMul.cu,16,64,1024,256,1,131072,466425.82,72192.00,546.09,32.00,200.55,34.54,0.0,0.0,0.0,0,0.0,0,0,0,0,1,1.0,32,0
matMul.cu,32,32,1024,256,1,131072,466425.82,71680.00,550.71,32.00,145.28,40.15,0.0,0.0,0.0,0,0.0,0,0,0,0,1,1.0,32,0
matMul.cu,64,16,1024,256,1,131072,466425.82,79840.00,484.20,32.00,160.61,46.63,0.0,0.0,0.0,0,0.0,0,0,0,0,1,1.0,32,0
matMul.cu,128,8,1024,256,1,131072,466425.82,80896.00,476.57,32.00,175.93,31.11,0.0,0.0,0.0,0,0.0,0,0,0,0,1,1.0,32,0
matMul.cu,256,4,1024,256,1,131072,466425.82,72128.00,546.66,32.00,191.25,36.26,0.0,0.0,0.0,0,0.0,0,0,0,0,1,1.0,32,0
matMul.cu,512,2,1024,256,1,131072,466425.82,71648.00,551.00,32.00,200.55,42.38,0.0,0.0,0.0,0,0.0,0,0,0,0,1,1.0,32,0
matMul.cu,1024,1,1024,256,1,131072,466425.82,63488.00,634.67,32.00,200.55,46.90,0.0,0.0,0.0,0,0.0,0,0,0,0,1,1.0,32,0
transpose.cu,1,32,32,256,1,131072,23882.01,56624.00,57.82,1.00,197.04,55.35,0.0,0.0,0.0,0,0.0,0,0,0,0,1,1.0,32,0
transpose.cu,2,16,32,256,1,131072,23882.01,48128.00,50.38,1.00,197.04,41.49,0.0,0.0,0.0,0,0.0,0,0,0,0,1,1.0,32,0
transpose.cu,4,8,32,256,1,131072,23882.01,49776.00,52.02,1.00,197.04,46.62,0.0,0.0,0.0,0,0.0,0,0,0,0,1,1.0,32,0
transpose.cu,8,4,32,256,1,131072,23882.01,48560.00,50.82,1.00,197.04,32.12,0.0,0.0,0.0,0,0.0,0,0,0,0,1,1.0,32,0
transpose.cu,16,2,32,256,1,131072,23882.01,58496.00,59.17,1.00,197.04,35.51,0.0,0.0,0.0,0,0.0,0,0,0,0,1,1.0,32,0
transpose.cu,32,1,32,256,1,131072,23882.01,49120.00,51.38,1.00,180.44,41.82,0.0,0.0,0.0,0,0.0,0,0,0,0,1,1.0,32,0
transpose.cu,1,64,64,256,1,131072,38157.61,57344.00,33.46,2.00,198.43,46.81,0.0,0.0,0.0,0,0.0,0,0,0,0,1,1.0,32,0
transpose.cu,2,32,64,256,1,131072,38157.61,49008.00,22.14,2.00,198.43,31.65,0.0,0.0,0.0,0,0.0,0,0,0,0,1,1.0,32,0
transpose.cu,4,16,64,256,1,131072,38157.61,49104.00,22.29,2.00,198.43,36.25,0.0,0.0,0.0,0,0.0,0,0,0,0,1,1.0,32,0
transpose.cu,8,8,64,256,1,131072,38157.61,56864.00,32.90,2.00,198.43,42.43,0.0,0.0,0.0,0,0.0,0,0,0,0,1,1.0,32,0
